"","Site","State","Tideshed","Acres","Hectares","Treatment","Age_2021","Runnel_Install","Image_Date","UVVR","Timeline","UVVR_Earliest","Veg_Area","Veg_Earliest","Veg_Percent","Veg_PChange","Tideshed_ID","Timeline.Baseline","UVVR.Baseline","BaselineCondition"
"96","Old Town Hill","MA",21,4.474,0.905,"Reference",0,2021,2021,0.039,0,0.03,0.872,0.879,96.353591160221,-0.77,"123",0,0.039,"Healthy"
"97","Old Town Hill","MA",22,4.455,0.539,"Runnel",0,2021,2021,0.075,0,0.104,0.501,0.488,92.9499072356215,2.41,"124",0,0.075,"Healthy"
"98","Pine Island","MA",5,18.073,7.32,"No Action",6,2015,2014,0.193,-1,0.252,6.134,5.847,83.7978142076503,3.92,"125",-1,0.193,"Degraded"
"99","Pine Island","MA",6,26.048,10.549,"Runnel",6,2015,2014,0.544,-1,0.517,6.834,6.956,64.7833917906911,-1.16,"126",-1,0.544,"Degraded"
"100","Pine Island","MA",7,14.815,6,"No Action",6,2015,2014,0.257,-1,0.296,4.772,4.628,79.5333333333333,2.4,"127",-1,0.257,"Degraded"
"101","Pine Island","MA",10,10.219,4.139,"Reference",6,2015,2014,0.036,-1,0.047,3.996,3.952,96.5450591930418,1.06,"128",-1,0.036,"Healthy"
"102","Pine Island","MA",12,5.094,2.063,"No Action",6,2015,2014,0.171,-1,0.162,1.762,1.775,85.4095976732913,-0.63,"129",-1,0.171,"Degraded"
"103","Pine Island","MA",13,27.969,11.327,"No Action",6,2015,2014,0.154,-1,0.154,9.812,9.818,86.6248786086342,-0.05,"130",-1,0.154,"Degraded"
"104","Pine Island","MA",21,10.422,4.221,"Reference",6,2015,2014,0.069,-1,0.062,3.948,3.974,93.5323383084577,-0.62,"131",-1,0.069,"Healthy"
"105","Pine Island","MA",22,13.99,5.666,"No Action",6,2015,2014,0.047,-1,0.05,5.41,5.395,95.4818213907518,0.26,"132",-1,0.047,"Healthy"
"106","Pine Island","MA",26,6.965,2.821,"No Action",6,2015,2014,0.09,-1,0.076,2.587,2.621,91.705069124424,-1.21,"133",-1,0.09,"Healthy"
"107","Pine Island","MA",27,6.316,2.558,"No Action",6,2015,2014,0.257,-1,0.218,2.034,2.1,79.5152462861611,-2.58,"134",-1,0.257,"Degraded"
"108","Pine Island","MA",28,4.232,1.714,"No Action",6,2015,2014,0.172,-1,0.15,1.462,1.49,85.2975495915986,-1.63,"135",-1,0.172,"Degraded"
"109","Pine Island","MA",29,6.267,2.538,"Runnel",6,2015,2014,0.399,-1,0.354,1.814,1.874,71.4736012608353,-2.36,"136",-1,0.399,"Degraded"
"110","Pine Island","MA",30,6.63,2.685,"No Action",6,2015,2014,0.15,-1,0.124,2.334,2.39,86.927374301676,-2.09,"137",-1,0.15,"Degraded"
"111","Pine Island","MA",31,13.224,5.356,"No Action",6,2015,2014,0.303,-1,0.287,4.111,4.161,76.7550410754294,-0.93,"138",-1,0.303,"Degraded"
"112","Pine Island","MA",32,18.883,7.648,"No Action",6,2015,2014,0.286,-1,0.294,5.947,5.91,77.7588912133891,0.48,"139",-1,0.286,"Degraded"
"113","Plum Island","MA",1,14.09,5.706,"Reference",5,2016,2016,0.041,0,0.016,5.481,5.614,96.0567823343848,-2.33,"140",0,0.041,"Healthy"
"114","Plum Island","MA",2,4.163,1.686,"Reference",5,2016,2016,0.073,0,0.034,1.571,1.631,93.1791221826809,-3.56,"141",0,0.073,"Healthy"
"115","Plum Island","MA",4,3.763,1.524,"Runnel",5,2016,2016,0.065,0,0.041,1.431,1.464,93.8976377952756,-2.17,"142",0,0.065,"Healthy"
"116","Plum Island","MA",5,8.435,3.416,"Runnel",2,2019,2018,0.088,-1,0.057,3.14,3.232,91.92037470726,-2.69,"143",-1,0.088,"Healthy"
"117","Plum Island","MA",6,20.658,8.367,"Runnel",4,2017,2016,0.092,-1,0.038,7.664,8.057,91.5979443050077,-4.7,"144",-1,0.092,"Healthy"
"118","Plum Island","MA",7,28.794,11.661,"Reference",4,2017,2016,0.055,-1,0.027,11.057,11.355,94.8203413086356,-2.56,"145",-1,0.055,"Healthy"
"119","Plum Island","MA",8,14.324,5.801,"Runnel",2,2019,2018,5.661,-1,4.313,0.871,1.092,15.0146526460955,-3.81,"146",-1,5.661,"Degraded"
"120","Plum Island","MA",9,19.77,8.007,"Runnel",1,2020,2018,0.327,-2,0.268,6.033,6.316,75.346571749719,-3.53,"147",-2,0.327,"Degraded"
"121","Plum Island","MA",10,41.768,16.916,"No Action",2,2019,2018,0.288,-1,0.226,13.133,13.796,77.6365571056987,-3.92,"148",-1,0.288,"Degraded"
"122","Plum Island","MA",12,26.662,10.798,"Reference",1,2020,2018,0.037,-2,0.026,10.408,10.528,96.3882200407483,-1.11,"149",-2,0.037,"Healthy"
"123","Plum Island","MA",13,15.52,6.286,"Runnel",2,2019,2018,0.376,-1,0.253,4.568,5.017,72.6694241170856,-7.14,"150",-1,0.376,"Degraded"
"124","Plum Island","MA",14,13.551,5.488,"Runnel",2,2019,2018,0.498,-1,0.386,3.663,3.96,66.7456268221574,-5.41,"151",-1,0.498,"Degraded"
"125","Plum Island","MA",15,19.609,7.942,"Reference",2,2019,2018,0.04,-1,0.027,7.635,7.73,96.1344749433392,-1.2,"152",-1,0.04,"Healthy"
"126","Plum Island","MA",17,11.948,4.839,"Runnel",2,2019,2018,0.29,-1,0.253,3.751,3.862,77.5160157057243,-2.29,"153",-1,0.29,"Degraded"
"127","Plum Island","MA",18,4.104,1.662,"Runnel",2,2019,2018,0.362,-1,0.307,1.221,1.271,73.4657039711191,-3.01,"154",-1,0.362,"Degraded"
"128","Plum Island","MA",20,6.081,2.463,"No Action",-1,2022,2021,0.154,-1,0.146,2.134,2.148,86.6423061307349,-0.57,"155",-1,0.154,"Degraded"
"129","Plum Island","MA",21,6.238,2.526,"Runnel",2,2019,2018,0.713,-1,0.667,1.474,1.516,58.3531274742676,-1.66,"156",-1,0.713,"Degraded"
"130","Plum Island","MA",22,5.564,2.253,"Runnel",-1,2022,2021,0.233,-1,0.253,1.828,1.799,81.1362627607634,1.29,"157",-1,0.233,"Degraded"
"131","Plum Island","MA",23,7.457,3.02,"Reference",-1,2022,2021,0.07,-1,0.169,2.822,2.583,93.4437086092715,7.91,"158",-1,0.07,"Healthy"
"132","Plum Island","MA",25,6.258,2.535,"Runnel",2,2019,2018,0.258,-1,0.219,2.014,2.079,79.4477317554241,-2.56,"159",-1,0.258,"Degraded"
"133","Plum Island","MA",26,11.829,4.791,"Reference",2,2019,2018,0.039,-1,0.015,4.61,4.72,96.2220830724275,-2.3,"160",-1,0.039,"Healthy"
"134","Potters Pond","RI",1,0.15,0.061,"No Action",3,2018,2018,0.232,0,0.147,0.049,0.053,80.327868852459,-6.56,"161",0,0.232,"Degraded"
"135","Potters Pond","RI",2,0.64,0.259,"Runnel",3,2018,2018,0.271,0,0.105,0.204,0.235,78.7644787644788,-11.97,"162",0,0.271,"Degraded"
"136","Potters Pond","RI",3,2.168,0.878,"Runnel",3,2018,2018,4.473,0,1.896,0.16,0.303,18.2232346241458,-16.29,"163",0,4.473,"Degraded"
"137","Potters Pond","RI",4,0.489,0.198,"Reference",3,2018,2018,0.046,0,0.008,0.189,0.197,95.4545454545455,-4.04,"164",0,0.046,"Healthy"
"138","Potters Pond","RI",5,1.211,0.49,"No Action",3,2018,2018,0.882,0,0.068,0.261,0.459,53.265306122449,-40.41,"165",0,0.882,"Degraded"
"139","Potters Pond","RI",6,2.826,1.144,"Runnel",3,2018,2018,0.45,0,0.331,0.789,0.86,68.9685314685315,-6.21,"166",0,0.45,"Degraded"
"140","Round Marsh","RI",4,2.066,0.837,"No Action",7,2014,2014,0.015,0,0.009,0.824,0.829,98.4468339307049,-0.6,"167",0,0.015,"Healthy"
"141","Round Marsh","RI",6,1.529,0.619,"Runnel",7,2014,2014,0.246,0,0.095,0.497,0.566,80.2907915993538,-11.15,"168",0,0.246,"Degraded"
"142","Round Marsh","RI",7,3.51,1.421,"Runnel",7,2014,2014,0.008,0,0.007,1.41,1.412,99.2258972554539,-0.14,"169",0,0.008,"Healthy"
"143","Round Marsh","RI",8,1.68,0.68,"Runnel",7,2014,2014,0.012,0,0,0.672,0.68,98.8235294117647,-1.18,"170",0,0.012,"Healthy"
"144","Round Marsh","RI",9,2.957,1.198,"Runnel",7,2014,2014,0.092,0,0.038,1.097,1.154,91.5692821368948,-4.76,"171",0,0.092,"Healthy"
"145","Round Marsh","RI",10,7.491,3.034,"Reference",7,2014,2014,0.014,0,0.014,2.992,2.992,98.6156888595913,0,"172",0,0.014,"Healthy"
"146","Sapowet","RI",11,10.634,4.307,"No Action",3,2018,2018,0.457,0,0.284,2.956,3.353,68.6324587880195,-9.22,"173",0,0.457,"Degraded"
"147","Sapowet","RI",14,7.661,3.103,"No Action",3,2018,2018,0.274,0,0.241,2.435,2.501,78.4724460199807,-2.13,"174",0,0.274,"Degraded"
"148","Sapowet","RI",17,2.192,0.888,"Reference",3,2018,2018,0.01,0,0.004,0.879,0.884,98.9864864864865,-0.56,"175",0,0.01,"Healthy"
"149","Sapowet","RI",19,9.68,3.92,"Runnel",3,2018,2018,0.152,0,0.108,3.403,3.539,86.8112244897959,-3.47,"176",0,0.152,"Degraded"
"150","Sapowet","RI",3,8.763,3.549,"No Action",-1,2022,2021,0.53,-1,0.391,2.319,2.552,65.3423499577346,-6.57,"177",-1,0.53,"Degraded"
"151","Sapowet","RI",6,7.197,2.915,"Reference",-1,2022,2021,0.247,-1,0.135,2.337,2.569,80.1715265866209,-7.96,"178",-1,0.247,"Healthy"
"152","Sapowet","RI",7,10.347,4.19,"Runnel",-1,2022,2021,0.781,-1,0.656,2.353,2.53,56.1575178997613,-4.22,"179",-1,0.781,"Degraded"
"153","Sapowet","RI",8,6.912,2.799,"Runnel",-1,2022,2021,0.382,-1,0.301,2.025,2.152,72.3472668810289,-4.54,"180",-1,0.382,"Degraded"
"154","Weekapaug Foundation","RI",1,1.828,0.74,"No Action",4,2017,2016,0.458,-1,0.423,0.508,0.52,68.6486486486486,-1.62,"181",-1,0.458,"Degraded"
"155","Weekapaug Foundation","RI",2,6.025,2.44,"No Action",4,2017,2016,0.654,-1,0.58,1.475,1.545,60.4508196721312,-2.87,"182",-1,0.654,"Degraded"
"156","Weekapaug Foundation","RI",3,3.993,1.617,"No Action",4,2017,2016,0.487,-1,0.286,1.087,1.257,67.2232529375386,-10.51,"183",-1,0.487,"Degraded"
"157","Weekapaug Foundation","RI",4,1.397,0.566,"No Action",4,2017,2016,0.269,-1,0.124,0.446,0.503,78.7985865724382,-10.07,"184",-1,0.269,"Degraded"
"158","Weekapaug Foundation","RI",5,0.943,0.382,"No Action",4,2017,2016,0.661,-1,0.784,0.23,0.214,60.2094240837696,4.19,"185",-1,0.661,"Degraded"
"159","Weekapaug Foundation","RI",6,1.198,0.485,"Runnel",4,2017,2016,0.717,-1,0.703,0.282,0.285,58.1443298969072,-0.62,"186",-1,0.717,"Degraded"
"160","Weekapaug Foundation","RI",7,1.477,0.598,"Runnel",4,2017,2016,1.084,-1,1.127,0.287,0.281,47.9933110367893,1,"187",-1,1.084,"Degraded"
"161","Weekapaug Foundation","RI",8,0.901,0.365,"Reference",4,2017,2016,0.202,-1,0.043,0.304,0.35,83.2876712328767,-12.6,"188",-1,0.202,"Healthy"
"162","Weekapaug Foundation","RI",9,0.669,0.271,"Runnel",4,2017,2016,0.776,-1,0.927,0.153,0.141,56.4575645756457,4.43,"189",-1,0.776,"Degraded"
"163","Weekapaug Foundation","RI",10,0.879,0.356,"No Action",4,2017,2016,0.558,-1,0.486,0.229,0.24,64.3258426966292,-3.09,"190",-1,0.558,"Degraded"
"164","Weekapaug Foundation","RI",11,1.395,0.565,"Reference",4,2017,2016,0.433,-1,0.341,0.394,0.421,69.7345132743363,-4.78,"191",-1,0.433,"Healthy"
"165","Weekapaug Foundation","RI",12,0.764,0.309,"Runnel",4,2017,2016,0.127,-1,0.16,0.274,0.267,88.6731391585761,2.27,"192",-1,0.127,"Healthy"
"166","Weekapaug Foundation","RI",13,0.715,0.29,"Runnel",4,2017,2016,0.529,-1,0.376,0.189,0.21,65.1724137931035,-7.24,"193",-1,0.529,"Degraded"
"167","Weekapaug Foundation","RI",14,1.266,0.513,"Runnel",4,2017,2016,0.802,-1,0.653,0.285,0.31,55.5555555555556,-4.87,"194",-1,0.802,"Degraded"
"168","Winnapaug Town Land","RI",4,2.859,1.158,"No Action",8,2013,2012,0.706,-1,0.514,0.679,0.765,58.6355785837651,-7.43,"195",-1,0.706,"Degraded"
"169","Winnapaug Town Land","RI",5,2.166,0.877,"No Action",8,2013,2012,0.461,-1,0.402,0.601,0.626,68.5290763968073,-2.85,"196",-1,0.461,"Degraded"
"170","Winnapaug Town Land","RI",7,0.24,0.097,"Reference",8,2013,2012,0,-1,0,0.097,0.097,100,0,"197",-1,0,"Healthy"
"171","Winnapaug Town Land","RI",8,0.388,0.157,"No Action",8,2013,2012,0.296,-1,0.324,0.121,0.119,77.0700636942675,1.27,"198",-1,0.296,"Degraded"
"172","Winnapaug Town Land","RI",9,0.723,0.293,"Runnel",8,2013,2012,0.558,-1,0.608,0.188,0.182,64.1638225255973,2.05,"199",-1,0.558,"Degraded"
"173","Winnapaug Town Land","RI",10,1.032,0.418,"Runnel",8,2013,2012,0.698,-1,0.75,0.246,0.239,58.8516746411483,1.67,"200",-1,0.698,"Degraded"
"174","Winnapaug Town Land","RI",11,0.287,0.116,"Runnel",8,2013,2012,0.34,-1,0.253,0.087,0.093,75,-5.17,"201",-1,0.34,"Degraded"
"175","Winnapaug Town Land","RI",12,0.561,0.227,"Runnel",8,2013,2012,0.32,-1,0.32,0.172,0.172,75.7709251101322,0,"202",-1,0.32,"Degraded"
"176","Winnapaug Town Land","RI",13,0.639,0.259,"Runnel",8,2013,2012,0.352,-1,0.321,0.192,0.196,74.1312741312741,-1.54,"203",-1,0.352,"Degraded"
"177","Winnapaug Town Land","RI",14,0.224,0.091,"Reference",8,2013,2012,0,-1,0.003,0.091,0.09,100,1.1,"204",-1,0,"Healthy"
"178","Winnapaug Town Land","RI",15,0.271,0.11,"Runnel",8,2013,2012,0.664,-1,0.877,0.066,0.059,60,6.36,"205",-1,0.664,"Degraded"
"179","Winnapaug Town Land","RI",16,1.272,0.515,"Runnel",8,2013,2012,0.542,-1,0.593,0.334,0.323,64.8543689320388,2.14,"206",-1,0.542,"Degraded"
"180","Winnapaug Town Land","RI",17,1.138,0.461,"Runnel",8,2013,2012,0.426,-1,0.265,0.323,0.365,70.0650759219089,-9.11,"207",-1,0.426,"Degraded"
"181","Winnapaug Town Land","RI",18,1.475,0.597,"Runnel",8,2013,2012,0.495,-1,0.545,0.4,0.387,67.0016750418761,2.18,"208",-1,0.495,"Degraded"
"182","Winnapaug Town Land","RI",19,0.482,0.195,"No Action",8,2013,2012,0.653,-1,0.328,0.118,0.147,60.5128205128205,-14.87,"209",-1,0.653,"Degraded"
"183","Winnapaug Town Land","RI",20,0.902,0.365,"No Action",8,2013,2012,0.371,-1,0.44,0.266,0.254,72.8767123287671,3.29,"210",-1,0.371,"Degraded"
"184","Winnapaug Town Land","RI",21,1.481,0.6,"Runnel",8,2013,2012,0.982,-1,1.158,0.303,0.278,50.5,4.17,"211",-1,0.982,"Degraded"
"185","Winnapaug Town Land","RI",22,0.519,0.21,"No Action",8,2013,2012,1.767,-1,2.204,0.076,0.066,36.1904761904762,4.76,"212",-1,1.767,"Degraded"
"186","Winnapaug Town Land","RI",23,0.602,0.244,"No Action",8,2013,2012,0.605,-1,0.694,0.152,0.144,62.2950819672131,3.28,"213",-1,0.605,"Degraded"
"187","Winnapaug Town Land","RI",24,0.465,0.188,"No Action",8,2013,2012,0.372,-1,0.345,0.137,0.14,72.8723404255319,-1.6,"214",-1,0.372,"Degraded"
"188","Winnapaug Town Land","RI",25,1.628,0.659,"No Action",8,2013,2012,0.118,-1,0.17,0.59,0.564,89.5295902883156,3.95,"215",-1,0.118,"Healthy"
