Site,State,Tideshed,Acres,Hectares,Treatment,Age_2021,Runnel_Install,UVVR10,UVVR12,UVVR14,UVVR16,UVVR18,UVVR21,Veg10,Veg12,Veg14,Veg16,Veg18,Veg21
Plum Island - North,MA,5,8.4,3.42,Runnel,2,2019,0.06,0.08,0.07,0.11,0.09,0.04,3.23,3.16,3.19,3.09,3.14,3.3
Plum Island - North,MA,6,20.7,8.37,Runnel,4,2017,0.04,0.05,0.04,0.09,0.04,0.03,8.06,7.96,8.01,7.66,8.04,8.16
Plum Island - North,MA,7,28.8,11.66,Reference,4,2017,0.03,0.03,0.03,0.05,0.04,0.04,11.36,11.33,11.29,11.06,11.23,11.2
Plum Island - North,MA,8,14.3,5.8,Runnel,4,2017,4.31,4.62,4.6,7.82,5.66,3.7,1.09,1.03,1.04,0.66,0.87,1.23
Plum Island - North,MA,9,19.8,8.01,Runnel,4,2021,0.27,0.3,0.32,0.36,0.33,0.3,6.32,6.18,6.04,5.87,6.03,6.15
Plum Island - North,MA,10,41.8,16.92,No Action,4,2017,0.23,0.25,0.25,0.29,0.29,0.27,13.8,13.53,13.56,13.11,13.13,13.36
Plum Island - North,MA,11,13.2,5.35,Random,4,2017,0.05,0.05,0.05,0.07,0.06,0.05,5.1,5.11,5.08,5,5.07,5.08
Plum Island - North,MA,12,26.7,10.8,Reference,4,2017,0.03,0.03,0.03,0.05,0.04,0.04,10.53,10.51,10.47,10.31,10.41,10.4
Plum Island - South,MA,13,15.5,6.29,Runnel,0,2021,0.25,0.31,0.32,0.37,0.38,0.25,5.02,4.8,4.77,4.59,4.57,5.02
Plum Island - South,MA,14,13.6,5.49,Runnel,0,2021,0.39,0.46,0.44,0.51,0.5,0.43,3.96,3.75,3.82,3.64,3.66,3.85
Plum Island - South,MA,15,19.6,7.94,Reference,0,2021,0.03,0.03,0.03,0.04,0.04,0.05,7.73,7.69,7.68,7.61,7.63,7.59
Plum Island - South,MA,16,14.2,5.74,Random,0,2021,0.04,0.05,0.05,0.06,0.06,0.06,5.53,5.48,5.46,5.42,5.4,5.43
Plum Island - South,MA,17,11.9,4.84,Runnel,0,2021,0.25,0.29,0.26,0.33,0.29,0.23,3.86,3.76,3.83,3.63,3.75,3.94
Plum Island - South,MA,18,4.1,1.66,Runnel,0,2021,0.31,0.36,0.34,0.38,0.36,0.23,1.27,1.22,1.24,1.21,1.22,1.36
Plum Island - South,MA,19,14.4,5.82,Random,0,2021,0.02,0.03,0.03,0.05,0.03,0.04,5.7,5.68,5.64,5.56,5.63,5.61
Plum Island - South,MA,20,6.1,2.46,No Action,2,2019,0.12,0.15,0.15,0.17,0.15,0.15,2.2,2.15,2.14,2.1,2.13,2.13
Plum Island - South,MA,21,6.2,2.53,Runnel,2,2021,0.67,0.69,0.7,0.76,0.71,0.56,1.52,1.5,1.48,1.43,1.47,1.62
Plum Island - South,MA,22,5.6,2.25,Runnel,2,2021,0.22,0.25,0.25,0.31,0.25,0.23,1.85,1.8,1.81,1.72,1.8,1.83
Plum Island - South,MA,23,7.5,3.02,Reference,2,2019,0.15,0.17,0.2,0.18,0.1,0.07,2.63,2.58,2.51,2.55,2.75,2.82
Plum Island - South,MA,24,6.6,2.67,Random,2,2019,0.04,0.06,0.05,0.07,0.05,0.04,2.56,2.52,2.55,2.49,2.55,2.56
Plum Island - South,MA,25,6.3,2.53,Runnel,2,2019,0.22,0.23,0.22,0.29,0.26,0.17,2.08,2.06,2.08,1.96,2.01,2.16
Plum Island - South,MA,26,11.8,4.79,Reference,2,2019,0.01,0.02,0.05,0.09,0.04,0.03,4.72,4.71,4.57,4.38,4.61,4.64
Canochet,RI,1,2.18,0.88,Reference,5,2016,0.02,0.01,0.02,0.05,0.1,0.08,0.87,0.88,0.87,0.84,0.8,0.82
Canochet,RI,2,8.51,3.45,No Action,5,2016,0.11,0.1,0.16,0.21,0.28,0.45,2.84,2.87,2.71,2.61,2.45,2.21
Canochet,RI,3,3.57,1.45,Runnel,5,2016,0.02,0.01,0.02,0.03,0.03,0.02,1.58,1.59,1.57,1.55,1.55,1.56
Canochet,RI,4,4.34,1.76,Runnel,5,2016,0.05,0.02,0.14,0.08,0.02,0.05,1.78,1.83,1.64,1.72,1.83,1.77
Jacobs Point,RI,1,4.26,1.73,Reference,6,2015,0.02,0.03,0.02,0.04,0.05,0.03,1.7,1.68,1.68,1.66,1.64,1.67
Jacobs Point,RI,2,2.08,0.84,Reference,6,2015,0,0,0.01,0.03,0.03,0.03,0.84,0.84,0.83,0.82,0.82,0.82
Jacobs Point,RI,3,2.49,1.01,Reference,6,2015,0.01,0.01,0.03,0.03,0.02,0.02,1,0.99,0.98,0.98,0.99,0.99
Jacobs Point,RI,4,4.31,1.75,Runnel,6,2015,0.05,0.03,0.02,0.02,0.03,0.01,1.66,1.7,1.7,1.7,1.7,1.72
Jacobs Point,RI,5,3.71,1.5,Runnel,6,2015,0.01,0,0.01,0,0,0,1.49,1.5,1.49,1.5,1.5,1.5
Jacobs Point,RI,6,1.77,0.72,No Action,6,2015,0,0.01,0.02,0.03,0.03,0.01,0.72,0.71,0.7,0.7,0.7,0.71
Jacobs Point,RI,7,1.49,0.6,Runnel,6,2015,0.14,0.06,0.13,0.01,0.01,0.01,0.53,0.57,0.53,0.6,0.6,0.6
Jacobs Point,RI,8,0.6,0.24,No Action,6,2015,0.04,0,0.02,0.02,0.02,0,0.23,0.24,0.24,0.24,0.24,0.24
Jacobs Point,RI,9,0.98,0.4,Runnel,6,2015,0.08,0.02,0.01,0.07,0.07,0.06,0.37,0.39,0.39,0.37,0.37,0.38
Jacobs Point,RI,10,1.01,0.41,Reference,6,2015,0,0,0.03,0.07,0.07,0.04,0.41,0.41,0.4,0.38,0.38,0.39
Middlebridge,RI,1,1.95,0.79,Reference,5,2016,0.07,0.07,0.07,0.03,0.02,0.01,0.74,0.74,0.73,0.77,0.78,0.78
Middlebridge,RI,2,1.03,0.42,Reference,5,2016,0.01,0.02,0.01,0.02,0.03,0.02,0.41,0.41,0.41,0.41,0.41,0.41
Middlebridge,RI,3,2.41,0.98,No Action,5,2016,0.12,0.12,0.16,0.15,0.17,0.2,0.87,0.87,0.84,0.85,0.83,0.81
Middlebridge,RI,4,0.65,0.26,No Action,5,2016,0.06,0.03,0.06,0.08,0.09,0.13,0.25,0.25,0.25,0.24,0.24,0.23
Middlebridge,RI,5,2.49,1.01,Runnel,5,2016,0.17,0.15,0.37,0.12,0.03,0.04,0.86,0.88,0.74,0.9,0.98,0.97
Middlebridge,RI,6,2.17,0.88,No Action,5,2016,0.08,0.06,0.11,0.1,0.06,0.07,0.81,0.83,0.8,0.8,0.83,0.82
Middlebridge,RI,7,2.51,1.02,No Action,5,2016,0.33,0.32,0.32,0.27,0.29,0.33,0.76,0.77,0.77,0.8,0.79,0.76
Middlebridge,RI,8,1.33,0.54,No Action,5,2016,0.03,0.04,0.03,0.03,0.02,0.04,0.53,0.52,0.52,0.52,0.53,0.52
Narrow River,RI,1,3.65,1.48,Random,5,2016,0.08,0.07,0.09,0.18,0.14,0.11,1.37,1.38,1.35,1.25,1.29,1.34
Narrow River,RI,2,11.86,4.8,Random,5,2016,0.03,0.02,0.03,0.09,0.09,0.07,4.68,4.72,4.64,4.41,4.42,4.49
Narrow River,RI,3,11.11,4.5,Runnel,5,2016,0.59,0.48,0.56,0.64,0.53,0.49,2.83,3.04,2.89,2.74,2.94,3.03
Narrow River,RI,4,3.72,1.5,Reference,5,2016,0.01,0.01,0.01,0.04,0.05,0.04,1.5,1.5,1.49,1.45,1.44,1.45
Narrow River,RI,5,3.39,1.37,Random,5,2016,0.32,0.3,0.3,0.39,0.4,0.37,1.04,1.06,1.05,0.99,0.98,1
Narrow River,RI,6,4.03,1.63,Random,5,2016,0.17,0.09,0.15,0.19,0.19,0.2,1.39,1.49,1.42,1.37,1.37,1.36
Narrow River,RI,7,4,1.62,Random,5,2016,0.25,0.2,0.26,0.32,0.31,0.29,1.3,1.35,1.29,1.23,1.24,1.25
Narrow River,RI,8,8.14,3.3,No Action,5,2016,0.18,0.13,0.16,0.22,0.22,0.3,2.8,2.91,2.85,2.71,2.69,2.53
Narrow River,RI,9,3.56,1.44,Random,5,2016,0.12,0.13,0.14,0.23,0.2,0.3,1.29,1.28,1.26,1.17,1.2,1.11
Narrow River,RI,10,6.41,2.59,Random,5,2016,0.05,0.04,0.04,0.08,0.08,0.12,2.47,2.48,2.49,2.4,2.41,2.33
Potters Pond,RI,1,0.2,0.06,No Action,3,2018,0.05,0.15,0.08,0.1,0.23,0.09,0.06,0.05,0.06,0.06,0.05,0.06
Potters Pond,RI,2,0.6,0.26,Runnel,3,2018,0,0.1,0.18,0.18,0.27,0.07,0.26,0.23,0.22,0.22,0.2,0.24
Potters Pond,RI,3,2.2,0.88,Runnel,3,2018,0.15,1.9,3.47,2.38,4.47,2.75,0.76,0.3,0.2,0.26,0.16,0.23
Potters Pond,RI,4,0.5,0.2,Reference,3,2018,0.01,0.01,0.01,0,0.05,0.01,0.2,0.2,0.2,0.2,0.19,0.2
Potters Pond,RI,5,1.2,0.49,No Action,3,2018,0.02,0.07,0.7,0.19,0.88,0.25,0.48,0.46,0.29,0.41,0.26,0.39
Potters Pond,RI,6,2.8,1.14,Runnel,3,2018,0.3,0.33,0.36,0.34,0.45,0.34,0.88,0.86,0.84,0.86,0.79,0.86
Round Marsh,RI,1,2.29,0.93,Random,7,2014,0.04,0.06,0.06,0.11,0.11,0.15,0.89,0.88,0.87,0.83,0.84,0.8
Round Marsh,RI,2,2.05,0.83,Random,7,2014,0.03,0.05,0.04,0.06,0.05,0.05,0.81,0.79,0.8,0.78,0.79,0.79
Round Marsh,RI,3,4.91,1.99,Random,7,2014,0.02,0.02,0.04,0.06,0.05,0.07,1.95,1.94,1.92,1.88,1.89,1.86
Round Marsh,RI,4,2.07,0.84,No Action,7,2014,0.01,0.01,0.01,0.03,0.03,0.05,0.83,0.83,0.82,0.81,0.81,0.8
Round Marsh,RI,5,2.7,1.09,Random,7,2014,0.09,0.08,0.08,0.18,0.19,0.2,1,1.01,1.01,0.93,0.98,0.91
Round Marsh,RI,6,1.53,0.62,Runnel,7,2014,0.09,0.28,0.25,0.54,0.11,0.09,0.57,0.48,0.5,0.4,0.52,0.57
Round Marsh,RI,7,3.51,1.42,Runnel,7,2014,0.01,0.01,0.01,0.02,0.03,0.02,1.41,1.41,1.41,1.39,1.37,1.39
Round Marsh,RI,8,1.68,0.68,Runnel,7,2014,0,0,0.01,0,0,0,0.68,0.68,0.67,0.68,0.68,0.68
Round Marsh,RI,9,2.96,1.2,Runnel,7,2014,0.04,0.07,0.09,0.07,0.01,0.05,1.15,1.12,1.1,1.12,1.18,1.15
Round Marsh,RI,10,7.49,3.03,Reference,7,2014,0.01,0.01,0.01,0.08,0.06,0.05,2.99,3.02,2.99,2.81,2.88,2.89
Round Marsh,RI,11,6.43,2.6,Random,7,2014,0.03,0.02,0.04,0.1,0.07,0.08,2.52,2.56,2.51,2.37,2.43,2.4
Round Marsh,RI,12,1.62,0.66,Random,7,2014,0.01,0,0.01,0.04,0.03,0.02,0.65,0.66,0.65,0.63,0.64,0.64
Sapowet - South,RI,1,29.34,11.88,Random,0,2021,0.13,0.15,0.13,0.16,0.19,0.2,10.47,10.32,10.48,10.22,9.95,9.93
Sapowet - South,RI,2,10.09,4.09,Random,0,2021,0.19,0.21,0.2,0.26,0.44,0.29,3.45,3.37,3.42,3.24,2.83,3.17
Sapowet - South,RI,3,8.76,3.55,No Action,0,2021,0.36,0.39,0.36,0.46,0.53,0.47,2.61,2.55,2.6,2.43,2.32,2.41
Sapowet - South,RI,4,5.64,2.28,Random,0,2021,0.09,0.18,0.16,0.23,0.41,0.28,2.1,1.94,1.97,1.86,1.62,1.78
Sapowet - South,RI,5,2.83,1.15,Random,0,2021,0.41,0.78,0.55,0.76,1.12,1.03,0.81,0.64,0.74,0.65,0.54,0.56
Sapowet - South,RI,6,7.2,2.91,Reference,0,2021,0.07,0.13,0.1,0.15,0.25,0.22,2.73,2.57,2.65,2.54,2.34,2.38
Sapowet - South,RI,7,10.35,4.19,Runnel,0,2021,0.62,0.66,0.65,0.7,0.78,0.65,2.59,2.53,2.54,2.46,2.35,2.54
Sapowet - South,RI,8,6.91,2.8,Runnel,0,2021,0.24,0.3,0.26,0.32,0.38,0.38,2.25,2.15,2.21,2.13,2.03,2.03
Sapowet - South,RI,9,3.57,1.45,Random,0,2021,0.06,0.11,0.09,0.11,0.14,0.14,1.36,1.3,1.33,1.3,1.27,1.26
Sapowet - South,RI,10,3.23,1.31,Random,0,2021,0.07,0.18,0.11,0.2,0.27,0.23,1.22,1.11,1.18,1.09,1.03,1.07
Sapowet - North,RI,11,10.63,4.31,No Action,3,2018,0.28,0.37,0.32,0.41,0.58,0.5,3.35,3.15,3.27,3.05,2.72,2.88
Sapowet - North,RI,12,7.61,3.08,Random,3,2018,0.04,0.1,0.09,0.18,0.47,0.24,2.97,2.8,2.83,2.62,2.1,2.5
Sapowet - North,RI,13,4.42,1.79,Random,3,2018,0.51,0.58,0.59,0.6,0.6,0.59,1.19,1.13,1.13,1.12,1.12,1.12
Sapowet - North,RI,14,7.66,3.1,No Action,3,2018,0.24,0.26,0.22,0.25,0.29,0.26,2.5,2.47,2.53,2.47,2.41,2.46
Sapowet - North,RI,15,7.63,3.09,Random,3,2018,0.13,0.26,0.24,0.32,0.46,0.39,2.74,2.45,2.49,2.33,2.12,2.23
Sapowet - North,RI,16,2.39,0.97,Random,3,2018,0.12,0.27,0.15,0.2,0.29,0.33,0.86,0.76,0.84,0.81,0.75,0.73
Sapowet - North,RI,17,2.19,0.89,Reference,3,2018,0,0.01,0.01,0.02,0.02,0.02,0.88,0.88,0.88,0.87,0.87,0.87
Sapowet - North,RI,18,1.13,0.46,Random,3,2018,0.15,0.78,0.7,0.8,1.09,0.54,0.4,0.26,0.27,0.25,0.22,0.3
Sapowet - North,RI,19,9.68,3.92,Runnel,3,2018,0.11,0.14,0.13,0.18,0.17,0.16,3.54,3.44,3.47,3.31,3.35,3.39
Sapowet - North,RI,20,5.66,2.29,Random,3,2018,0,0.01,0.02,0.04,0.05,0.02,2.29,2.27,2.25,2.21,2.19,2.26
Sapowet - North,RI,21,7.28,2.95,Random,3,2018,0.05,0.08,0.07,0.09,0.12,0.09,2.82,2.74,2.77,2.7,2.64,2.71
Sapowet - North,RI,22,13.36,5.41,Random,3,2018,0.03,0.08,0.03,0.05,0.05,0.03,5.26,4.99,5.27,5.16,5.17,5.28
Sapowet - North,RI,23,16.22,6.57,Random,3,2018,0.02,0.05,0.05,0.06,0.1,0.09,6.45,6.28,6.25,6.19,5.96,6.02
Sapowet - North,RI,24,17.19,6.96,Random,3,2018,0.19,0.19,0.18,0.19,0.19,0.2,5.87,5.85,5.92,5.87,5.84,5.79
Weekapaug Foundation,RI,1,1.83,0.74,No Action,4,2017,0.42,0.34,0.45,0.46,0.37,0.33,0.52,0.55,0.51,0.51,0.54,0.56
Weekapaug Foundation,RI,2,6.02,2.44,No Action,4,2017,0.58,0.55,0.7,0.65,0.53,0.37,1.54,1.57,1.44,1.48,1.59,1.78
Weekapaug Foundation,RI,3,3.99,1.62,No Action,4,2017,0.29,0.32,0.42,0.48,0.37,0.41,1.26,1.22,1.14,1.09,1.18,1.15
Weekapaug Foundation,RI,4,1.4,0.57,No Action,4,2017,0.12,0.29,0.26,0.27,0.2,0.29,0.5,0.44,0.45,0.45,0.47,0.44
Weekapaug Foundation,RI,5,0.94,0.38,No Action,4,2017,0.78,0.54,0.81,0.57,0.48,0.25,0.21,0.25,0.21,0.24,0.26,0.3
Weekapaug Foundation,RI,6,1.2,0.49,Runnel,4,2017,0.7,0.42,0.77,0.3,0.23,0.05,0.28,0.34,0.27,0.37,0.4,0.46
Weekapaug Foundation,RI,7,1.48,0.6,Runnel,4,2017,1.13,1.19,1.51,1.08,0.93,0.77,0.28,0.27,0.24,0.29,0.31,0.34
Weekapaug Foundation,RI,8,0.9,0.37,Reference,4,2017,0.04,0.05,0.11,0.2,0.11,0.23,0.35,0.35,0.33,0.3,0.33,0.3
Weekapaug Foundation,RI,9,0.67,0.27,Runnel,4,2017,0.93,0.67,0.94,0.78,0.64,0.56,0.14,0.16,0.14,0.15,0.17,0.17
Weekapaug Foundation,RI,10,0.88,0.36,No Action,4,2017,0.49,0.36,0.62,0.55,0.57,0.39,0.24,0.26,0.22,0.23,0.23,0.26
Weekapaug Foundation,RI,11,1.39,0.56,Reference,4,2017,0.34,0.33,0.47,0.43,0.43,0.41,0.42,0.43,0.38,0.39,0.39,0.4
Weekapaug Foundation,RI,12,0.76,0.31,Runnel,4,2017,0.16,0.14,0.22,0.1,0.05,0,0.27,0.27,0.25,0.28,0.29,0.31
Weekapaug Foundation,RI,13,0.71,0.29,Runnel,4,2017,0.38,0.27,0.61,0.43,0.26,0.07,0.21,0.23,0.18,0.2,0.23,0.27
Weekapaug Foundation,RI,14,1.27,0.51,Runnel,4,2017,0.65,0.56,0.84,0.71,0.45,0.29,0.31,0.33,0.28,0.3,0.35,0.4
Weekapaug Foundation,RI,15,1.55,0.63,Random,4,2017,0.5,0.6,0.93,1.12,0.78,0.86,0.42,0.39,0.33,0.3,0.35,0.34
Weekapaug Foundation,RI,16,2.03,0.82,Random,4,2017,0.38,0.62,0.66,0.68,0.51,0.52,0.6,0.51,0.5,0.49,0.54,0.54
Winnapaug Town Land,RI,1,3.88,1.57,Random,8,2013,0.28,0.29,0.45,0.4,0.41,0.65,1.23,1.22,1.08,1.12,1.12,0.95
Winnapaug Town Land,RI,2,6.54,2.65,Random,8,2013,0.29,0.38,0.43,0.42,0.37,0.53,2.05,1.92,1.86,1.87,1.94,1.74
Winnapaug Town Land,RI,3,3.83,1.55,Random,8,2013,0.31,0.44,0.49,0.51,0.39,0.74,1.19,1.08,1.04,1.03,1.12,0.89
Winnapaug Town Land,RI,4,2.86,1.16,No Action,8,2013,0.51,0.71,0.55,0.57,0.46,0.58,0.77,0.68,0.75,0.74,0.79,0.74
Winnapaug Town Land,RI,5,2.17,0.88,No Action,8,2013,0.4,0.46,0.5,0.5,0.44,0.47,0.63,0.6,0.59,0.59,0.61,0.6
Winnapaug Town Land,RI,6,1.3,0.53,Random,8,2013,0.28,0.36,0.39,0.37,0.33,0.45,0.41,0.39,0.38,0.38,0.39,0.36
Winnapaug Town Land,RI,7,0.24,0.1,Reference,8,2013,0,0,0,0.03,0.01,0.01,0.1,0.1,0.1,0.09,0.1,0.1
Winnapaug Town Land,RI,8,0.39,0.16,No Action,8,2013,0.32,0.24,0.17,0.15,0.05,0.01,0.12,0.13,0.13,0.14,0.15,0.16
Winnapaug Town Land,RI,9,0.72,0.29,Runnel,8,2013,0.61,0.4,0.37,0.21,0.18,0.11,0.18,0.21,0.21,0.24,0.25,0.26
Winnapaug Town Land,RI,10,1.03,0.42,Runnel,8,2013,0.75,0.67,0.47,0.18,0.1,0.02,0.24,0.25,0.28,0.36,0.38,0.41
Winnapaug Town Land,RI,11,0.29,0.12,Runnel,8,2013,0.25,0.16,0.16,0.18,0.11,0.09,0.09,0.1,0.1,0.1,0.1,0.11
Winnapaug Town Land,RI,12,0.56,0.23,Runnel,8,2013,0.32,0.28,0.22,0.14,0.05,0.03,0.17,0.18,0.19,0.2,0.22,0.22
Winnapaug Town Land,RI,13,0.64,0.26,Runnel,8,2013,0.32,0.35,0.09,0.02,0,0,0.2,0.19,0.24,0.25,0.26,0.26
Winnapaug Town Land,RI,14,0.22,0.09,Reference,8,2013,0,0,0.01,0,0,0,0.09,0.09,0.09,0.09,0.09,0.09
Winnapaug Town Land,RI,15,0.27,0.11,Runnel,8,2013,0.88,0.62,0.62,0.55,0.28,0.25,0.06,0.07,0.07,0.07,0.09,0.09
Winnapaug Town Land,RI,16,1.27,0.52,Runnel,8,2013,0.59,0.51,0.28,0.28,0.3,0.28,0.32,0.34,0.4,0.4,0.4,0.4
Winnapaug Town Land,RI,17,1.14,0.46,Runnel,8,2013,0.26,0.38,0.28,0.25,0.27,0.29,0.36,0.33,0.36,0.37,0.36,0.36
Winnapaug Town Land,RI,18,1.48,0.6,Runnel,8,2013,0.54,0.4,0.43,0.4,0.33,0.41,0.39,0.43,0.42,0.43,0.45,0.42
Winnapaug Town Land,RI,19,0.48,0.2,No Action,8,2013,0.33,0.49,0.61,0.57,0.62,0.7,0.15,0.13,0.12,0.12,0.12,0.11
Winnapaug Town Land,RI,20,0.9,0.37,No Action,8,2013,0.44,0.31,0.52,0.41,0.35,0.42,0.25,0.28,0.24,0.26,0.27,0.26
Winnapaug Town Land,RI,21,1.48,0.6,Runnel,8,2013,1.16,0.79,1.03,1.07,0.97,0.85,0.28,0.34,0.29,0.29,0.3,0.32
Winnapaug Town Land,RI,22,0.52,0.21,No Action,8,2013,2.2,1.71,2.49,2.07,1.74,1.53,0.07,0.08,0.06,0.07,0.08,0.08
Winnapaug Town Land,RI,23,0.6,0.24,No Action,8,2013,0.69,0.54,0.51,0.53,0.37,0.25,0.14,0.16,0.16,0.16,0.18,0.2
Winnapaug Town Land,RI,24,0.46,0.19,No Action,8,2013,0.34,0.3,0.55,0.45,0.34,0.39,0.14,0.14,0.12,0.13,0.14,0.14
Winnapaug Town Land,RI,25,1.63,0.66,No Action,8,2013,0.17,0.12,0.13,0.09,0.06,0.09,0.16,0.17,0.17,0.17,0.18,0.17
