Date,Highest,MHHW (m),MHW (m),MSL (m),MTL (m),MLW (m),MLLW (m),Lowest (m)
1/1/1950,0.782,NaN,0.243,-0.3,-0.272,-0.788,NaN,-1.199
2/1/1950,0.721,NaN,0.273,-0.269,-0.245,-0.763,NaN,-1.108
3/1/1950,0.813,NaN,0.191,-0.364,-0.327,-0.848,NaN,-1.351
4/1/1950,0.721,NaN,0.298,-0.266,-0.224,-0.745,NaN,-1.077
5/1/1950,0.752,NaN,0.282,-0.297,-0.26,-0.8,NaN,-1.077
6/1/1950,0.752,NaN,0.313,-0.254,-0.211,-0.739,NaN,-0.986
7/1/1950,0.66,NaN,0.334,-0.224,-0.19,-0.714,NaN,-0.864
8/1/1950,0.569,NaN,0.359,-0.187,-0.157,-0.675,NaN,-0.833
9/1/1950,0.996,NaN,0.398,-0.144,-0.114,-0.623,NaN,-0.864
10/1/1950,0.996,NaN,0.389,-0.157,-0.114,-0.62,NaN,-1.077
11/1/1950,1.057,NaN,0.423,-0.126,-0.096,-0.617,NaN,-1.016
12/1/1950,1.026,NaN,0.377,-0.178,-0.138,-0.65,NaN,-1.016
1/1/1951,0.813,NaN,0.313,-0.251,-0.211,-0.733,NaN,-1.108
2/1/1951,1.178,NaN,0.291,-0.266,-0.236,-0.76,NaN,-1.412
3/1/1951,0.752,NaN,0.413,-0.141,-0.102,-0.614,NaN,-0.955
4/1/1951,0.721,NaN,0.365,-0.196,-0.157,-0.681,NaN,-1.077
5/1/1951,0.843,NaN,0.398,-0.157,-0.117,-0.632,NaN,-0.894
6/1/1951,0.813,NaN,0.444,-0.117,-0.077,-0.595,NaN,-0.833
7/1/1951,0.843,NaN,0.392,-0.163,-0.126,-0.641,NaN,-0.833
8/1/1951,0.813,NaN,0.432,-0.117,-0.086,-0.605,NaN,-0.833
9/1/1951,0.752,NaN,0.413,-0.154,-0.117,-0.647,NaN,-0.864
10/1/1951,0.843,NaN,0.45,-0.138,-0.096,-0.641,NaN,-0.925
11/1/1951,1.148,NaN,0.413,-0.172,-0.132,-0.681,NaN,-1.138
12/1/1951,0.904,NaN,0.334,-0.251,-0.205,-0.748,NaN,-1.199
1/1/1952,0.843,NaN,0.349,-0.227,-0.181,-0.714,NaN,-1.169
2/1/1952,0.782,NaN,0.343,-0.224,-0.184,-0.711,NaN,-1.199
3/1/1952,0.721,NaN,0.349,-0.202,-0.16,-0.669,NaN,-1.047
4/1/1952,0.569,NaN,0.319,-0.221,-0.181,-0.684,NaN,-0.986
5/1/1952,0.813,NaN,0.416,-0.126,-0.083,-0.583,NaN,-0.833
6/1/1952,0.752,NaN,0.398,-0.157,-0.12,-0.635,NaN,-0.803
7/1/1952,0.752,NaN,0.368,-0.187,-0.15,-0.669,NaN,-0.955
8/1/1952,0.752,NaN,0.398,-0.16,-0.123,-0.644,NaN,-0.955
9/1/1952,0.752,NaN,0.429,-0.144,-0.108,-0.641,NaN,-0.955
10/1/1952,0.935,NaN,0.398,-0.193,-0.15,-0.696,NaN,-1.108
11/1/1952,0.843,NaN,0.398,-0.163,-0.129,-0.656,NaN,-0.925
12/1/1952,0.935,NaN,0.426,-0.144,-0.102,-0.632,NaN,-0.986
1/1/1953,0.843,NaN,0.416,-0.135,-0.105,-0.626,NaN,-1.108
2/1/1953,1.117,NaN,0.288,-0.263,-0.23,-0.745,NaN,-1.199
3/1/1953,0.843,NaN,0.377,-0.196,-0.163,-0.699,NaN,-1.077
4/1/1953,1.057,NaN,0.395,-0.172,-0.135,-0.669,NaN,-1.26
5/1/1953,0.813,NaN,0.453,-0.123,-0.071,-0.595,NaN,-0.803
6/1/1953,0.691,NaN,0.41,-0.163,-0.12,-0.647,NaN,-0.864
7/1/1953,0.721,NaN,0.419,-0.166,-0.126,-0.672,NaN,-0.925
8/1/1953,0.813,NaN,0.438,-0.144,-0.108,-0.65,NaN,-0.894
9/1/1953,0.752,NaN,0.429,-0.132,-0.09,-0.608,NaN,-1.016
10/1/1953,1.087,NaN,0.419,-0.138,-0.099,-0.617,NaN,-0.925
11/1/1953,1.331,NaN,0.419,-0.138,-0.102,-0.623,NaN,-0.894
12/1/1953,0.721,NaN,0.307,-0.227,-0.205,-0.714,NaN,-1.229
1/1/1954,0.874,NaN,0.34,-0.208,-0.172,-0.684,NaN,-1.016
2/1/1954,0.752,NaN,0.343,-0.218,-0.181,-0.705,NaN,-1.016
3/1/1954,0.813,NaN,0.322,-0.239,-0.202,-0.73,NaN,-1.229
4/1/1954,0.691,NaN,0.319,-0.248,-0.218,-0.757,NaN,-1.321
5/1/1954,0.965,NaN,0.471,-0.123,-0.071,-0.614,NaN,-0.925
6/1/1954,0.813,NaN,0.456,-0.126,-0.077,-0.614,NaN,-0.894
7/1/1954,0.66,NaN,0.447,-0.126,-0.093,-0.632,NaN,-0.833
8/1/1954,2.611,NaN,0.45,-0.138,-0.111,-0.672,NaN,-0.955
7/1/1955,0.813,NaN,0.423,-0.141,-0.108,-0.635,NaN,-0.833
8/1/1955,0.874,NaN,0.456,-0.117,-0.077,-0.608,NaN,-0.833
9/1/1955,0.66,NaN,0.416,-0.16,-0.12,-0.66,NaN,-0.864
10/1/1955,1.087,NaN,0.52,-0.074,-0.032,-0.583,NaN,-0.925
11/1/1955,1.026,NaN,0.447,-0.141,-0.093,-0.632,NaN,-1.382
12/1/1955,0.843,NaN,0.334,-0.279,-0.23,-0.797,NaN,-1.321
1/1/1956,0.904,NaN,0.441,-0.157,-0.111,-0.663,NaN,-1.382
2/1/1956,0.874,NaN,0.316,-0.266,-0.233,-0.781,NaN,-1.443
3/1/1956,0.996,NaN,0.383,-0.205,-0.163,-0.708,NaN,-1.077
4/1/1956,0.935,NaN,0.41,-0.163,-0.114,-0.641,NaN,-1.047
5/1/1956,0.782,NaN,0.34,-0.221,-0.187,-0.711,NaN,-1.108
6/1/1956,0.782,NaN,0.426,-0.154,-0.114,-0.65,NaN,-0.833
7/1/1956,0.874,NaN,0.447,-0.132,-0.096,-0.638,NaN,-0.833
8/1/1956,0.965,NaN,0.49,-0.096,-0.053,-0.599,NaN,-0.833
9/1/1956,0.782,NaN,0.487,-0.114,-0.071,-0.626,NaN,-0.925
10/1/1956,0.813,NaN,0.465,-0.141,-0.096,-0.653,NaN,-0.894
11/1/1956,0.782,NaN,0.444,-0.16,-0.117,-0.678,NaN,-0.986
12/1/1956,0.782,NaN,0.383,-0.211,-0.169,-0.724,NaN,-1.382
1/1/1957,0.874,NaN,0.282,-0.294,-0.26,-0.803,NaN,-1.199
2/1/1957,NaN,NaN,0.334,-0.239,-0.202,-0.739,NaN,NaN
3/1/1957,0.843,NaN,0.423,-0.163,-0.117,-0.656,NaN,-0.955
4/1/1957,0.752,NaN,0.307,-0.282,-0.239,-0.784,NaN,-1.138
5/1/1957,0.691,NaN,0.41,-0.178,-0.141,-0.693,NaN,-0.925
6/1/1957,0.813,NaN,0.432,-0.166,-0.126,-0.681,NaN,-0.864
7/1/1957,0.752,NaN,0.474,-0.135,-0.09,-0.65,NaN,-0.925
8/1/1957,0.904,NaN,0.447,-0.163,-0.117,-0.681,NaN,-1.047
9/1/1957,0.904,NaN,0.429,-0.163,-0.123,-0.675,NaN,-0.955
10/1/1957,0.904,NaN,0.453,-0.129,-0.093,-0.638,NaN,-1.047
11/1/1957,0.935,NaN,0.419,-0.172,-0.132,-0.681,NaN,-0.986
12/1/1957,0.813,NaN,0.352,-0.227,-0.187,-0.73,NaN,-1.047
1/1/1958,0.904,NaN,0.432,-0.138,-0.102,-0.635,NaN,-1.047
2/1/1958,1.026,NaN,0.401,-0.184,-0.147,-0.693,NaN,-1.016
3/1/1958,1.057,NaN,0.529,-0.062,-0.016,-0.565,NaN,-1.047
4/1/1958,1.178,NaN,0.487,-0.129,-0.071,-0.629,NaN,-0.925
5/1/1958,0.813,NaN,0.423,-0.193,-0.138,-0.699,NaN,-1.077
6/1/1958,0.752,NaN,0.465,-0.147,-0.099,-0.666,NaN,-0.894
7/1/1958,0.721,NaN,0.477,-0.123,-0.083,-0.647,NaN,-0.833
8/1/1958,0.874,NaN,0.487,-0.117,-0.071,-0.632,NaN,-0.833
9/1/1958,0.874,NaN,0.499,-0.102,-0.059,-0.62,NaN,-0.955
10/1/1958,0.935,NaN,0.526,-0.068,-0.026,-0.577,NaN,-1.108
11/1/1958,1.117,NaN,0.453,-0.138,-0.111,-0.675,NaN,-1.321
12/1/1958,0.935,NaN,0.371,-0.236,-0.187,-0.748,NaN,-1.169
1/1/1959,0.691,NaN,0.34,-0.263,-0.218,-0.778,NaN,-1.504
2/1/1959,0.66,NaN,0.288,-0.312,-0.279,-0.848,NaN,-1.412
3/1/1959,0.843,NaN,0.362,-0.248,-0.199,-0.757,NaN,-1.199
4/1/1959,0.904,NaN,0.398,-0.199,-0.16,-0.717,NaN,-0.955
5/1/1959,0.752,NaN,0.349,-0.248,-0.208,-0.766,NaN,-1.077
6/1/1959,0.874,NaN,0.45,-0.144,-0.102,-0.656,NaN,-0.925
7/1/1959,0.782,NaN,0.377,-0.202,-0.163,-0.705,NaN,-0.864
8/1/1959,0.691,NaN,0.459,-0.123,-0.086,-0.632,NaN,-0.864
9/1/1959,0.721,NaN,0.456,-0.15,-0.102,-0.663,NaN,-0.833
10/1/1959,0.874,NaN,0.493,-0.12,-0.074,-0.641,NaN,-0.955
11/1/1959,0.965,NaN,0.435,-0.181,-0.144,-0.724,NaN,-1.199
12/1/1959,1.178,NaN,0.447,-0.169,-0.129,-0.705,NaN,-1.108
1/1/1960,1.178,NaN,0.441,-0.178,-0.141,-0.72,NaN,-1.138
2/1/1960,1.209,NaN,0.432,-0.169,-0.12,-0.672,NaN,-1.199
3/1/1960,0.782,NaN,0.447,-0.15,-0.111,-0.666,NaN,-1.108
4/1/1960,0.721,NaN,0.426,-0.157,-0.108,-0.641,NaN,-0.955
5/1/1960,0.904,NaN,0.493,-0.096,-0.044,-0.58,NaN,-0.833
6/1/1960,0.996,NaN,0.499,-0.102,-0.053,-0.605,NaN,-0.864
7/1/1960,0.904,NaN,0.502,-0.111,-0.062,-0.626,NaN,-0.894
8/1/1960,0.874,NaN,0.502,-0.105,-0.053,-0.608,NaN,-0.864
9/1/1960,1.361,NaN,0.49,-0.114,-0.074,-0.638,NaN,-0.833
10/1/1960,0.935,NaN,0.511,-0.102,-0.056,-0.62,NaN,-0.864
11/1/1960,0.904,NaN,0.419,-0.169,-0.129,-0.681,NaN,-0.955
12/1/1960,1.026,NaN,0.377,-0.239,-0.184,-0.748,NaN,-1.047
1/1/1961,1.148,NaN,0.346,-0.239,-0.196,-0.742,NaN,-1.108
2/1/1961,0.904,NaN,0.392,-0.178,-0.15,-0.693,NaN,-1.016
3/1/1961,0.874,NaN,0.438,-0.135,-0.099,-0.632,NaN,-1.016
4/1/1961,0.965,NaN,0.474,-0.105,-0.068,-0.608,NaN,-0.894
5/1/1961,0.721,NaN,0.423,-0.184,-0.129,-0.681,NaN,-0.986
6/1/1961,0.752,NaN,0.395,-0.163,-0.141,-0.681,NaN,-0.894
7/1/1961,0.874,NaN,0.483,-0.132,-0.086,-0.66,NaN,-0.864
8/1/1961,0.813,NaN,0.416,-0.169,-0.141,-0.699,NaN,-1.016
9/1/1961,1.117,NaN,0.48,-0.114,-0.068,-0.617,NaN,-0.833
10/1/1961,1.117,NaN,0.477,-0.093,-0.059,-0.595,NaN,-0.772
11/1/1961,0.843,NaN,0.429,-0.16,-0.111,-0.653,NaN,-0.955
12/1/1961,0.904,NaN,0.383,-0.208,-0.163,-0.708,NaN,-1.108
1/1/1962,0.965,NaN,0.295,-0.288,-0.254,-0.803,NaN,-1.199
2/1/1962,0.874,NaN,0.41,-0.187,-0.144,-0.702,NaN,-1.047
3/1/1962,1.3,NaN,0.483,-0.111,-0.062,-0.608,NaN,-1.047
4/1/1962,0.752,NaN,0.38,-0.233,-0.187,-0.754,NaN,-1.138
5/1/1962,0.843,NaN,0.423,-0.193,-0.144,-0.714,NaN,-0.955
6/1/1962,0.752,NaN,0.444,-0.154,-0.114,-0.669,NaN,-0.894
7/1/1962,0.752,NaN,0.483,-0.117,-0.074,-0.632,NaN,-0.803
8/1/1962,0.782,0.517,0.468,-0.117,-0.083,-0.632,-0.66,-0.925
9/1/1962,0.843,NaN,0.447,-0.135,-0.102,-0.653,NaN,-0.986
10/1/1962,0.965,NaN,0.493,-0.086,-0.053,-0.595,NaN,-1.047
11/1/1962,0.965,NaN,0.468,-0.102,-0.071,-0.608,NaN,-0.925
12/1/1962,1.087,NaN,0.386,-0.199,-0.16,-0.705,NaN,-1.29
1/1/1963,1.057,NaN,0.377,-0.236,-0.181,-0.742,NaN,-1.321
2/1/1963,0.63,NaN,0.261,-0.333,-0.291,-0.845,NaN,-1.199
3/1/1963,0.904,NaN,0.389,-0.208,-0.16,-0.708,NaN,-1.047
4/1/1963,1.026,NaN,0.407,-0.169,-0.126,-0.66,NaN,-1.108
5/1/1963,0.721,NaN,0.352,-0.221,-0.184,-0.724,NaN,-1.077
6/1/1963,0.843,NaN,0.426,-0.157,-0.12,-0.663,NaN,-0.925
7/1/1963,0.843,NaN,0.419,-0.144,-0.114,-0.644,NaN,-0.803
8/1/1963,0.66,NaN,0.41,-0.16,-0.12,-0.647,NaN,-0.864
9/1/1963,0.904,NaN,0.453,-0.141,-0.105,-0.663,NaN,-0.894
10/1/1963,0.843,NaN,0.432,-0.166,-0.126,-0.687,NaN,-0.986
11/1/1963,1.544,NaN,0.505,-0.093,-0.053,-0.611,NaN,-1.199
12/1/1963,0.904,NaN,0.371,-0.242,-0.193,-0.76,NaN,-1.29
1/1/1964,0.813,NaN,0.368,-0.227,-0.184,-0.736,NaN,-1.138
2/1/1964,0.904,NaN,0.34,-0.251,-0.205,-0.751,NaN,-1.169
3/1/1964,0.843,NaN,0.359,-0.214,-0.175,-0.711,NaN,-1.077
4/1/1964,0.691,NaN,0.27,-0.291,-0.248,-0.769,NaN,-1.138
5/1/1964,0.843,NaN,0.362,-0.211,-0.169,-0.699,NaN,-0.925
6/1/1964,0.874,NaN,0.383,-0.19,-0.15,-0.684,NaN,-0.925
7/1/1964,0.874,NaN,0.401,-0.16,-0.132,-0.666,NaN,-0.864
8/1/1964,0.782,NaN,0.441,-0.15,-0.108,-0.653,NaN,-0.864
9/1/1964,0.813,NaN,0.432,-0.147,-0.111,-0.653,NaN,-0.833
10/1/1964,0.813,NaN,0.45,-0.147,-0.102,-0.656,NaN,-0.894
11/1/1964,1.087,NaN,0.441,-0.138,-0.102,-0.647,NaN,-1.077
12/1/1964,0.843,NaN,0.337,-0.23,-0.199,-0.733,NaN,-1.199
1/1/1965,0.996,NaN,0.352,-0.205,-0.178,-0.708,NaN,-1.138
2/1/1965,0.782,NaN,0.34,-0.218,-0.19,-0.72,NaN,-1.108
3/1/1965,0.874,NaN,0.337,-0.233,-0.199,-0.736,NaN,-1.169
4/1/1965,0.782,NaN,0.386,-0.178,-0.147,-0.678,NaN,-0.986
5/1/1965,0.752,NaN,0.38,-0.187,-0.16,-0.696,NaN,-0.925
6/1/1965,NaN,NaN,0.401,-0.169,-0.138,-0.678,NaN,NaN
7/1/1965,NaN,NaN,0.395,-0.175,-0.15,-0.696,NaN,NaN
8/1/1965,NaN,NaN,0.386,-0.193,-0.163,-0.711,NaN,NaN
9/1/1965,0.813,NaN,0.41,-0.163,-0.126,-0.666,NaN,-0.894
10/1/1965,0.965,NaN,0.404,-0.141,-0.114,-0.632,NaN,-0.833
11/1/1965,0.874,NaN,0.404,-0.15,-0.12,-0.647,NaN,-0.986
12/1/1965,0.782,NaN,0.362,-0.202,-0.169,-0.702,NaN,-1.047
1/1/1966,1.026,NaN,0.392,-0.172,-0.141,-0.675,NaN,-1.382
2/1/1966,0.782,NaN,0.337,-0.23,-0.196,-0.73,NaN,-1.016
3/1/1966,0.874,NaN,0.349,-0.211,-0.169,-0.69,NaN,-1.047
4/1/1966,0.843,NaN,0.355,-0.211,-0.175,-0.705,NaN,-1.016
5/1/1966,0.721,NaN,0.371,-0.211,-0.163,-0.699,NaN,-1.047
6/1/1966,0.66,NaN,0.377,-0.19,-0.15,-0.678,NaN,-0.864
7/1/1966,NaN,NaN,0.407,-0.15,-0.114,-0.635,NaN,NaN
9/1/1966,0.996,NaN,0.48,-0.086,-0.053,-0.586,NaN,-0.894
10/1/1966,0.813,NaN,0.374,-0.19,-0.163,-0.696,NaN,-1.047
11/1/1966,0.752,NaN,0.438,-0.129,-0.102,-0.638,NaN,-0.955
12/1/1966,1.239,NaN,0.371,-0.205,-0.175,-0.717,NaN,-1.26
1/1/1967,0.996,NaN,0.374,-0.199,-0.175,-0.727,NaN,-0.986
2/1/1967,0.813,NaN,0.337,-0.23,-0.205,-0.745,NaN,-1.473
3/1/1967,0.965,NaN,0.352,-0.221,-0.175,-0.699,NaN,-1.016
4/1/1967,0.996,NaN,0.371,-0.163,-0.129,-0.629,NaN,-0.955
5/1/1967,NaN,NaN,0.416,-0.132,-0.102,-0.623,NaN,NaN
6/1/1967,NaN,NaN,0.389,-0.15,-0.12,-0.632,NaN,NaN
7/1/1967,0.66,NaN,0.392,-0.135,-0.102,-0.599,NaN,-0.833
8/1/1967,0.691,NaN,0.41,-0.138,-0.102,-0.614,NaN,-0.772
9/1/1967,0.691,NaN,0.423,-0.132,-0.093,-0.608,NaN,-0.925
10/1/1967,0.965,NaN,0.432,-0.141,-0.105,-0.641,NaN,-0.925
11/1/1967,1.026,NaN,0.401,-0.181,-0.138,-0.678,NaN,-1.077
12/1/1967,0.996,NaN,0.419,-0.147,-0.105,-0.629,NaN,-0.925
1/1/1968,0.782,NaN,0.282,-0.282,-0.233,-0.748,NaN,-1.534
2/1/1968,0.63,NaN,0.31,-0.242,-0.202,-0.714,NaN,-1.169
3/1/1968,0.813,NaN,0.316,-0.239,-0.19,-0.696,NaN,-1.199
4/1/1968,0.843,NaN,0.261,-0.251,-0.211,-0.684,NaN,-1.016
5/1/1968,0.874,NaN,0.401,-0.114,-0.09,-0.58,NaN,-0.925
6/1/1968,0.996,NaN,0.462,-0.086,-0.047,-0.559,NaN,-0.772
7/1/1968,0.721,NaN,0.426,-0.138,-0.099,-0.623,NaN,-0.864
8/1/1968,0.752,NaN,0.444,-0.114,-0.08,-0.605,NaN,-0.742
9/1/1968,0.843,NaN,0.355,-0.178,-0.154,-0.663,NaN,-1.016
10/1/1968,0.935,NaN,0.41,-0.15,-0.111,-0.635,NaN,-1.016
11/1/1968,1.117,NaN,0.474,-0.099,-0.062,-0.599,NaN,-1.169
12/1/1968,1.117,NaN,0.328,-0.227,-0.187,-0.705,NaN,-1.138
1/1/1969,NaN,NaN,0.301,-0.245,-0.205,-0.711,NaN,NaN
2/1/1969,0.813,NaN,0.38,-0.166,-0.129,-0.641,NaN,-1.138
3/1/1969,0.721,NaN,0.359,-0.178,-0.147,-0.653,NaN,-0.955
4/1/1969,0.721,NaN,0.349,-0.193,-0.16,-0.669,NaN,-1.077
5/1/1969,0.843,NaN,0.389,-0.175,-0.135,-0.66,NaN,-0.894
6/1/1969,0.874,NaN,0.459,-0.114,-0.068,-0.599,NaN,-0.833
7/1/1969,0.904,NaN,0.48,-0.108,-0.059,-0.602,NaN,-0.894
8/1/1969,0.874,NaN,0.487,-0.083,-0.044,-0.574,NaN,-0.833
9/1/1969,0.904,NaN,0.49,-0.065,-0.029,-0.547,NaN,-0.772
10/1/1969,0.843,NaN,0.474,-0.068,-0.032,-0.541,NaN,-0.894
11/1/1969,1.026,NaN,0.487,-0.056,-0.019,-0.528,NaN,-0.864
12/1/1969,0.996,NaN,0.444,-0.099,-0.062,-0.568,NaN,-1.016
1/1/1970,0.965,NaN,0.368,-0.175,-0.135,-0.638,NaN,-0.986
2/1/1970,0.935,NaN,0.377,-0.169,-0.147,-0.669,NaN,-1.047
3/1/1970,0.965,NaN,0.362,-0.187,-0.15,-0.66,NaN,-1.077
4/1/1970,0.904,NaN,0.404,-0.15,-0.108,-0.623,NaN,-1.047
5/1/1970,0.752,NaN,0.386,-0.184,-0.141,-0.672,NaN,-0.894
6/1/1970,0.782,NaN,0.441,-0.117,-0.077,-0.599,NaN,-0.803
7/1/1970,0.843,NaN,0.435,-0.111,-0.074,-0.58,NaN,-0.833
8/1/1970,NaN,NaN,0.471,-0.08,-0.041,-0.553,NaN,NaN
9/1/1970,NaN,NaN,0.453,-0.102,-0.062,-0.574,NaN,NaN
10/1/1970,0.935,NaN,0.459,-0.096,-0.062,-0.583,NaN,-0.833
11/1/1970,1.057,NaN,0.508,-0.047,-0.01,-0.531,NaN,-0.711
12/1/1970,1.148,NaN,0.493,-0.077,-0.047,-0.583,NaN,-0.864
1/1/1971,NaN,NaN,0.444,-0.138,-0.096,-0.635,NaN,NaN
2/1/1971,NaN,NaN,0.398,-0.169,-0.126,-0.65,NaN,NaN
3/1/1971,1.127,NaN,0.426,-0.15,-0.108,-0.644,NaN,-1.105
4/1/1971,1.002,NaN,0.429,-0.126,-0.083,-0.599,NaN,-0.925
5/1/1971,0.828,NaN,0.429,-0.117,-0.071,-0.574,NaN,-0.778
6/1/1971,NaN,NaN,0.435,-0.108,-0.065,-0.565,NaN,NaN
7/1/1971,NaN,NaN,0.41,-0.126,-0.083,-0.577,NaN,NaN
8/1/1971,NaN,NaN,0.423,-0.12,-0.077,-0.577,NaN,NaN
9/1/1971,0.816,NaN,0.459,-0.102,-0.062,-0.583,NaN,-0.934
10/1/1971,NaN,NaN,0.511,-0.065,-0.022,-0.556,NaN,NaN
11/1/1971,1.014,NaN,0.532,-0.053,-0.01,-0.556,NaN,-1.01
12/1/1971,0.779,NaN,0.392,-0.199,-0.154,-0.699,NaN,-1.315
1/1/1972,0.828,NaN,0.355,-0.211,-0.175,-0.708,NaN,-1.287
2/1/1972,1.407,NaN,0.374,-0.19,-0.154,-0.681,NaN,-1.111
3/1/1972,1.075,NaN,0.413,-0.141,-0.099,-0.614,NaN,-0.897
4/1/1972,1.026,NaN,0.407,-0.135,-0.105,-0.617,NaN,-0.885
5/1/1972,0.956,NaN,0.429,-0.086,-0.059,-0.55,NaN,-0.931
6/1/1972,1.075,NaN,0.511,-0.032,0.002,-0.507,NaN,-0.754
7/1/1972,0.724,NaN,0.499,-0.068,-0.026,-0.55,NaN,-0.861
8/1/1972,0.8,NaN,0.48,-0.077,-0.047,-0.577,NaN,-0.791
9/1/1972,0.843,NaN,0.52,-0.038,-0.007,-0.535,NaN,-0.897
10/1/1972,1.032,NaN,0.477,-0.099,-0.059,-0.592,NaN,-0.888
11/1/1972,1.377,NaN,0.566,-0.019,0.029,-0.507,NaN,-0.861
12/1/1972,1.178,NaN,0.477,-0.077,-0.041,-0.559,NaN,-1.309
1/1/1973,0.849,NaN,0.401,-0.141,-0.111,-0.623,NaN,-1.044
2/1/1973,1.029,NaN,0.429,-0.138,-0.093,-0.614,NaN,-0.919
3/1/1973,NaN,NaN,0.453,-0.108,-0.065,-0.58,NaN,NaN
4/1/1973,NaN,NaN,0.465,-0.102,-0.056,-0.574,NaN,NaN
5/1/1973,NaN,NaN,0.496,-0.087,-0.029,-0.553,NaN,NaN
6/1/1973,0.877,NaN,0.465,-0.123,-0.071,-0.611,NaN,-0.882
7/1/1973,0.861,NaN,0.52,-0.077,-0.029,-0.58,NaN,-0.833
8/1/1973,0.779,NaN,0.511,-0.074,-0.032,-0.574,NaN,-0.836
9/1/1973,0.868,NaN,0.514,-0.068,-0.022,-0.562,NaN,-0.812
10/1/1973,0.858,NaN,0.474,-0.096,-0.053,-0.577,NaN,-0.809
11/1/1973,0.764,NaN,0.413,-0.175,-0.132,-0.681,NaN,-1.004
12/1/1973,0.919,NaN,0.398,-0.175,-0.138,-0.672,NaN,-0.986
1/1/1974,0.892,NaN,0.423,-0.154,-0.114,-0.647,NaN,-1.095
2/1/1974,0.996,NaN,0.413,-0.169,-0.132,-0.678,NaN,-1.254
3/1/1974,0.922,NaN,0.365,-0.218,-0.169,-0.705,NaN,-1.153
4/1/1974,0.779,NaN,0.407,-0.181,-0.132,-0.675,NaN,-0.992
5/1/1974,0.813,NaN,0.456,-0.141,-0.093,-0.641,NaN,-0.873
6/1/1974,NaN,NaN,0.471,-0.117,-0.071,-0.614,NaN,NaN
7/1/1974,NaN,NaN,0.499,-0.083,-0.038,-0.574,NaN,NaN
8/1/1974,NaN,NaN,0.447,-0.126,-0.083,-0.614,NaN,NaN
9/1/1974,0.919,NaN,0.496,-0.09,-0.047,-0.592,NaN,-0.867
10/1/1974,0.828,NaN,0.401,-0.187,-0.147,-0.696,NaN,-1.004
11/1/1974,1.181,NaN,0.459,-0.129,-0.09,-0.641,NaN,-1.053
12/1/1974,1.541,NaN,0.456,-0.147,-0.102,-0.66,NaN,-1.092
1/1/1975,0.913,NaN,0.395,-0.205,-0.163,-0.72,NaN,-1.245
2/1/1975,0.956,NaN,0.377,-0.205,-0.163,-0.705,NaN,-1.178
3/1/1975,0.864,NaN,0.416,-0.181,-0.135,-0.687,NaN,-1.226
4/1/1975,0.971,NaN,0.413,-0.175,-0.126,-0.666,NaN,-0.955
5/1/1975,0.761,NaN,0.441,-0.132,-0.09,-0.62,NaN,-0.836
6/1/1975,0.715,NaN,0.45,-0.126,-0.08,-0.614,NaN,-0.842
7/1/1975,0.807,NaN,0.468,-0.102,-0.059,-0.589,NaN,-0.763
8/1/1975,0.81,NaN,0.483,-0.09,-0.047,-0.58,NaN,-0.919
9/1/1975,0.895,NaN,0.468,-0.123,-0.08,-0.632,NaN,-0.937
10/1/1975,0.947,NaN,0.535,-0.059,-0.022,-0.577,NaN,-1.013
11/1/1975,0.925,NaN,0.541,-0.071,-0.022,-0.583,NaN,-1.047
12/1/1975,0.913,NaN,0.465,-0.147,-0.102,-0.669,NaN,-1.123
1/1/1976,0.892,NaN,0.392,-0.193,-0.154,-0.702,NaN,-1.187
2/1/1976,1.319,NaN,0.365,-0.218,-0.181,-0.724,NaN,-1.565
3/1/1976,NaN,NaN,0.401,-0.199,-0.157,-0.714,NaN,NaN
4/1/1976,NaN,NaN,0.398,-0.187,-0.141,-0.681,NaN,NaN
5/1/1976,NaN,NaN,0.413,-0.172,-0.132,-0.678,NaN,NaN
