Date,Highest,MHHW (m),MHW (m),MSL (m),MTL (m),MLW (m),MLLW (m),Lowest (m)
6/1/1976,0.88,0.508,0.441,-0.157,-0.114,-0.666,-0.687,-0.852
7/1/1976,0.846,0.581,0.52,-0.086,-0.038,-0.595,-0.626,-0.791
8/1/1976,0.819,0.551,0.487,-0.117,-0.068,-0.623,-0.663,-0.882
9/1/1976,0.91,0.554,0.508,-0.099,-0.05,-0.608,-0.641,-0.885
10/1/1976,0.944,0.548,0.468,-0.126,-0.09,-0.647,-0.699,-1.202
11/1/1976,0.861,NaN,0.374,-0.218,-0.175,-0.727,NaN,-1.089
12/1/1976,1.02,NaN,0.282,-0.3,-0.26,-0.803,NaN,-1.354
1/1/1977,0.968,NaN,0.285,-0.294,-0.254,-0.797,NaN,-1.284
2/1/1977,0.672,NaN,0.316,-0.272,-0.23,-0.778,NaN,-1.184
3/1/1977,1.078,NaN,0.352,-0.221,-0.181,-0.711,NaN,-1.004
4/1/1977,0.889,NaN,0.328,-0.257,-0.218,-0.766,NaN,-1.053
5/1/1977,0.886,NaN,0.438,-0.172,-0.123,-0.684,NaN,-1.013
6/1/1977,0.934,0.605,0.526,-0.09,-0.035,-0.595,-0.62,-0.897
7/1/1977,0.84,NaN,0.413,-0.206,-0.157,-0.73,NaN,-1.025
8/1/1977,0.7,0.544,0.487,-0.117,-0.08,-0.644,-0.684,-0.946
9/1/1977,0.883,0.618,0.56,-0.041,0.002,-0.556,-0.589,-0.971
10/1/1977,1.081,0.56,0.496,-0.096,-0.053,-0.602,-0.641,-0.998
11/1/1977,1.096,0.526,0.453,-0.135,-0.093,-0.635,-0.687,-1.074
12/1/1977,1.029,0.553,0.468,-0.123,-0.077,-0.623,-0.684,-1.51
1/1/1978,1.648,NaN,0.413,-0.193,-0.144,-0.705,NaN,-1.333
2/1/1978,1.544,NaN,0.496,-0.108,-0.059,-0.614,NaN,-0.919
3/1/1978,0.828,0.447,0.392,-0.202,-0.157,-0.705,-0.763,-1.397
4/1/1978,NaN,NaN,0.496,-0.108,-0.062,-0.62,NaN,NaN
5/1/1978,NaN,NaN,0.486,-0.117,-0.071,-0.629,NaN,NaN
6/1/1978,0.886,0.532,0.465,-0.126,-0.086,-0.638,-0.675,-0.836
7/1/1978,0.822,0.544,0.49,-0.108,-0.059,-0.605,-0.644,-0.91
8/1/1978,0.907,NaN,0.502,-0.086,-0.047,-0.595,NaN,-0.809
9/1/1978,0.864,0.572,0.535,-0.056,-0.013,-0.562,-0.589,-0.791
10/1/1978,NaN,NaN,0.541,-0.068,-0.022,-0.583,NaN,NaN
11/1/1978,0.932,NaN,0.514,-0.099,-0.053,-0.617,NaN,-0.992
12/1/1978,1.023,NaN,0.429,-0.196,-0.15,-0.727,NaN,-1.233
1/1/1979,1.279,0.59,0.508,-0.108,-0.059,-0.629,-0.687,-1.019
2/1/1979,NaN,0.432,0.368,-0.239,-0.196,-0.76,-0.8,NaN
3/1/1979,0.788,0.435,0.386,-0.211,-0.163,-0.714,-0.754,-1.162
4/1/1979,0.922,0.496,0.432,-0.16,-0.114,-0.663,-0.696,-0.912
5/1/1979,0.764,0.483,0.419,-0.16,-0.117,-0.65,-0.678,-0.815
6/1/1979,0.858,0.523,0.456,-0.135,-0.086,-0.629,-0.654,-0.839
7/1/1979,0.813,0.547,0.489,-0.102,-0.056,-0.599,-0.626,-0.873
8/1/1979,0.941,0.578,0.514,-0.074,-0.032,-0.58,-0.617,-0.852
9/1/1979,0.959,0.557,0.49,-0.108,-0.059,-0.611,-0.65,-0.845
10/1/1979,1.057,0.584,0.511,-0.102,-0.053,-0.617,-0.656,-1.053
11/1/1979,0.932,0.514,0.441,-0.172,-0.123,-0.687,-0.724,-0.943
12/1/1979,0.694,0.471,0.383,-0.224,-0.178,-0.739,-0.778,-1.062
1/1/1980,1.017,0.462,0.371,-0.221,-0.175,-0.721,-0.788,-1.144
2/1/1980,0.855,0.462,0.386,-0.193,-0.148,-0.678,-0.73,-1.138
3/1/1980,1.081,0.441,0.358,-0.224,-0.187,-0.733,-0.803,-1.516
4/1/1980,0.956,0.471,0.413,-0.163,-0.114,-0.644,-0.684,-1.01
5/1/1980,0.846,0.547,0.471,-0.114,-0.065,-0.605,-0.629,-0.882
6/1/1980,0.803,0.556,0.474,-0.123,-0.077,-0.629,-0.663,-0.925
7/1/1980,0.822,0.563,0.499,-0.108,-0.059,-0.614,-0.651,-0.775
8/1/1980,0.77,0.581,0.52,-0.093,-0.041,-0.602,-0.632,-0.87
9/1/1980,0.928,0.529,0.48,-0.123,-0.077,-0.635,-0.675,-1.074
10/1/1980,1.136,0.541,0.471,-0.126,-0.077,-0.626,-0.675,-1.266
11/1/1980,1.127,0.514,0.426,-0.157,-0.117,-0.656,-0.708,-1.062
12/1/1980,0.703,0.416,0.322,-0.254,-0.218,-0.757,-0.8,-1.248
1/1/1981,0.648,0.359,0.285,-0.3,-0.26,-0.806,-0.848,-1.092
2/1/1981,0.804,0.401,0.34,-0.248,-0.208,-0.757,-0.821,-1.126
3/1/1981,0.935,0.48,0.419,-0.15,-0.111,-0.641,-0.69,-1.031
4/1/1981,0.697,0.41,0.349,-0.239,-0.196,-0.742,-0.781,-1.169
5/1/1981,0.983,0.554,0.474,-0.135,-0.086,-0.647,-0.672,-0.964
6/1/1981,0.877,0.581,0.499,-0.111,-0.065,-0.629,-0.656,-0.94
7/1/1981,0.785,0.581,0.511,-0.099,-0.05,-0.608,-0.641,-0.943
8/1/1981,0.688,0.566,0.508,-0.086,-0.044,-0.592,-0.626,-0.821
9/1/1981,0.852,0.593,0.529,-0.056,-0.01,-0.553,-0.586,-0.894
10/1/1981,0.919,0.529,0.453,-0.132,-0.086,-0.626,-0.672,-0.925
11/1/1981,0.938,0.566,0.49,-0.093,-0.05,-0.586,-0.62,-0.98
12/1/1981,1.026,0.535,0.441,-0.138,-0.096,-0.635,-0.693,-1.105
1/1/1982,0.916,0.459,0.359,-0.233,-0.187,-0.733,-0.791,-1.19
2/1/1982,0.81,0.432,0.365,-0.221,-0.175,-0.711,-0.772,-1.226
3/1/1982,0.779,0.441,0.371,-0.214,-0.169,-0.711,-0.748,-1.257
4/1/1982,0.755,0.416,0.334,-0.248,-0.205,-0.745,-0.8,-1.159
5/1/1982,0.84,0.49,0.429,-0.16,-0.111,-0.65,-0.672,-0.903
6/1/1982,0.953,0.621,0.548,-0.038,0.014,-0.516,-0.55,-0.754
7/1/1982,0.919,0.541,0.465,-0.099,-0.059,-0.583,-0.617,-0.806
8/1/1982,0.791,0.538,0.468,-0.093,-0.059,-0.586,-0.623,-0.864
9/1/1982,0.837,0.526,0.48,-0.09,-0.05,-0.58,-0.62,-0.751
10/1/1982,0.883,0.602,0.544,-0.029,0.011,-0.525,-0.562,-0.781
11/1/1982,0.916,0.493,0.416,-0.166,-0.126,-0.672,-0.714,-1.034
12/1/1982,0.88,0.569,0.468,-0.129,-0.086,-0.641,-0.699,-1.004
1/1/1983,1.02,0.523,0.438,-0.154,-0.111,-0.66,-0.699,-1.016
2/1/1983,0.932,0.541,0.474,-0.086,-0.047,-0.565,-0.623,-0.967
3/1/1983,0.904,0.578,0.511,-0.065,-0.016,-0.547,-0.586,-1.041
4/1/1983,0.935,0.563,0.496,-0.065,-0.022,-0.544,-0.583,-0.852
5/1/1983,0.797,0.526,0.45,-0.108,-0.065,-0.583,-0.602,-0.727
6/1/1983,0.8,0.538,0.468,-0.09,-0.047,-0.559,-0.577,-0.818
7/1/1983,0.913,0.587,0.52,-0.044,-0.001,-0.525,-0.556,-0.788
8/1/1983,0.959,0.608,0.532,-0.041,0.002,-0.528,-0.559,-0.766
9/1/1983,0.901,0.59,0.517,-0.056,-0.016,-0.553,-0.586,-0.8
10/1/1983,1.032,0.624,0.548,-0.035,0.008,-0.535,-0.562,-0.8
11/1/1983,1.188,0.685,0.578,-0.001,0.038,-0.504,-0.571,-1.007
12/1/1983,0.913,0.526,0.438,-0.12,-0.08,-0.602,-0.66,-1.007
1/1/1984,0.813,0.459,0.374,-0.178,-0.138,-0.65,-0.696,-1.19
2/1/1984,0.916,0.49,0.398,-0.163,-0.123,-0.641,-0.696,-0.891
3/1/1984,0.959,0.517,0.444,-0.117,-0.074,-0.595,-0.638,-0.925
4/1/1984,1.053,0.596,0.526,-0.026,0.017,-0.489,-0.522,-0.739
5/1/1984,0.819,0.532,0.453,-0.099,-0.062,-0.574,-0.595,-0.781
6/1/1984,0.788,0.584,0.502,-0.059,-0.013,-0.528,-0.556,-0.775
7/1/1984,0.797,0.572,0.499,-0.077,-0.035,-0.571,-0.599,-0.809
8/1/1984,0.831,0.612,0.538,-0.044,0.002,-0.535,-0.571,-0.8
9/1/1984,0.965,0.572,0.49,-0.086,-0.047,-0.583,-0.623,-0.955
10/1/1984,0.932,0.587,0.523,-0.044,-0.004,-0.531,-0.562,-0.858
11/1/1984,0.874,0.587,0.493,-0.062,-0.029,-0.547,-0.595,-0.961
12/1/1984,1.041,0.511,0.41,-0.135,-0.099,-0.608,-0.672,-1.056
1/1/1985,0.846,0.471,0.392,-0.147,-0.111,-0.611,-0.672,-1.126
2/1/1985,0.858,0.438,0.371,-0.181,-0.15,-0.672,-0.73,-1.208
3/1/1985,0.73,0.423,0.359,-0.187,-0.147,-0.65,-0.705,-1.034
4/1/1985,0.938,0.465,0.401,-0.154,-0.117,-0.632,-0.663,-0.879
5/1/1985,0.925,0.548,0.471,-0.099,-0.056,-0.583,-0.614,-0.983
6/1/1985,0.877,0.563,0.48,-0.086,-0.044,-0.568,-0.599,-0.797
7/1/1985,0.788,0.56,0.48,-0.086,-0.047,-0.574,-0.605,-0.76
8/1/1985,0.834,0.557,0.493,-0.068,-0.029,-0.55,-0.583,-0.72
9/1/1985,0.938,0.584,0.511,-0.041,-0.004,-0.522,-0.565,-0.861
10/1/1985,1.069,0.541,0.468,-0.08,-0.05,-0.565,-0.605,-0.83
11/1/1985,0.999,0.593,0.505,-0.044,-0.007,-0.522,-0.571,-0.964
12/1/1985,1.139,0.538,0.429,-0.123,-0.083,-0.595,-0.656,-0.864
1/1/1986,0.794,0.419,0.334,-0.227,-0.187,-0.705,-0.778,-1.242
2/1/1986,0.703,0.471,0.413,-0.132,-0.096,-0.605,-0.644,-0.897
3/1/1986,0.688,0.413,0.334,-0.221,-0.181,-0.696,-0.742,-1.19
4/1/1986,0.901,0.572,0.493,-0.065,-0.026,-0.544,-0.574,-0.855
5/1/1986,0.898,0.544,0.459,-0.096,-0.05,-0.556,-0.589,-0.824
6/1/1986,0.944,0.523,0.444,-0.102,-0.065,-0.574,-0.611,-0.812
7/1/1986,0.947,0.572,0.496,-0.038,-0.004,-0.504,-0.538,-0.745
8/1/1986,0.925,0.526,0.456,-0.071,-0.038,-0.531,-0.565,-0.684
9/1/1986,0.764,0.52,0.45,-0.093,-0.059,-0.571,-0.614,-1.175
10/1/1986,0.941,0.566,0.496,-0.056,-0.019,-0.538,-0.574,-0.87
11/1/1986,0.922,0.529,0.429,-0.126,-0.093,-0.614,-0.666,-1.004
12/1/1986,1.297,0.526,0.419,-0.138,-0.096,-0.614,-0.684,-0.989
1/1/1987,1.428,0.587,0.48,-0.086,-0.047,-0.571,-0.632,-0.992
2/1/1987,0.782,0.41,0.343,-0.187,-0.147,-0.641,-0.684,-0.946
3/1/1987,0.91,0.554,0.483,-0.068,-0.029,-0.541,-0.583,-0.906
4/1/1987,0.837,0.511,0.441,-0.086,-0.05,-0.538,-0.577,-0.736
5/1/1987,0.666,0.477,0.401,-0.126,-0.086,-0.577,-0.602,-0.888
6/1/1987,0.819,0.538,0.462,-0.074,-0.038,-0.538,-0.562,-0.775
7/1/1987,0.925,0.566,0.496,-0.047,-0.01,-0.516,-0.547,-0.705
8/1/1987,0.929,0.563,0.496,-0.059,-0.019,-0.535,-0.565,-0.724
9/1/1987,0.864,0.56,0.477,-0.077,-0.041,-0.559,-0.592,-0.876
10/1/1987,0.947,0.544,0.453,-0.108,-0.068,-0.592,-0.635,-1.041
11/1/1987,0.916,0.535,0.435,-0.126,-0.083,-0.602,-0.65,-0.955
12/1/1987,0.929,0.59,0.487,-0.062,-0.032,-0.547,-0.608,-0.894
1/1/1988,0.947,0.432,0.328,-0.211,-0.178,-0.681,-0.72,-1.12
2/1/1988,0.919,0.459,0.371,-0.16,-0.126,-0.626,-0.693,-0.952
3/1/1988,0.794,0.386,0.319,-0.211,-0.181,-0.681,-0.72,-1.074
4/1/1988,0.913,0.575,0.49,-0.053,-0.019,-0.525,-0.562,-0.873
5/1/1988,0.736,0.508,0.413,-0.135,-0.099,-0.611,-0.635,-0.87
6/1/1988,0.81,0.566,0.468,-0.083,-0.044,-0.556,-0.586,-0.708
7/1/1988,0.822,0.523,0.45,-0.117,-0.077,-0.608,-0.641,-0.794
8/1/1988,0.843,0.551,0.474,-0.096,-0.056,-0.589,-0.626,-0.861
9/1/1988,0.883,0.517,0.432,-0.126,-0.09,-0.611,-0.653,-0.879
10/1/1988,1.181,0.538,0.45,-0.102,-0.059,-0.571,-0.623,-0.842
11/1/1988,0.797,0.493,0.404,-0.138,-0.102,-0.605,-0.681,-1.175
12/1/1988,0.767,0.432,0.349,-0.178,-0.147,-0.644,-0.693,-1.147
1/1/1989,0.819,0.426,0.331,-0.199,-0.169,-0.672,-0.736,-1.098
2/1/1989,0.776,0.404,0.334,-0.214,-0.184,-0.702,-0.766,-1.354
3/1/1989,0.764,0.371,0.313,-0.224,-0.187,-0.687,-0.733,-1.019
4/1/1989,0.932,0.426,0.352,-0.196,-0.157,-0.669,-0.699,-1.031
5/1/1989,0.822,0.49,0.407,-0.157,-0.114,-0.635,-0.672,-1.071
6/1/1989,0.794,0.532,0.45,-0.105,-0.065,-0.58,-0.614,-0.788
7/1/1989,0.706,0.532,0.453,-0.102,-0.068,-0.586,-0.623,-0.8
8/1/1989,0.813,0.563,0.493,-0.056,-0.019,-0.535,-0.565,-0.757
9/1/1989,0.929,0.52,0.462,-0.09,-0.053,-0.565,-0.595,-0.83
10/1/1989,0.947,0.541,0.456,-0.096,-0.059,-0.574,-0.608,-0.919
11/1/1989,0.974,0.526,0.426,-0.111,-0.077,-0.577,-0.638,-1.108
12/1/1989,0.767,0.407,0.328,-0.224,-0.187,-0.702,-0.745,-0.995
1/1/1990,0.861,0.419,0.328,-0.224,-0.184,-0.696,-0.766,-1.095
2/1/1990,0.758,0.429,0.343,-0.199,-0.166,-0.675,-0.739,-1.01
3/1/1990,0.666,0.395,0.322,-0.242,-0.205,-0.73,-0.766,-1.086
4/1/1990,0.861,0.432,0.346,-0.205,-0.172,-0.69,-0.72,-0.931
5/1/1990,0.968,0.538,0.459,-0.105,-0.062,-0.58,-0.611,-0.812
6/1/1990,0.935,0.538,0.453,-0.096,-0.059,-0.571,-0.608,-0.778
7/1/1990,0.794,0.517,0.441,-0.099,-0.062,-0.568,-0.605,-0.748
8/1/1990,0.849,0.535,0.474,-0.059,-0.026,-0.525,-0.565,-0.788
9/1/1990,0.834,0.538,0.477,-0.065,-0.032,-0.541,-0.58,-0.885
10/1/1990,0.834,0.56,0.493,-0.077,-0.035,-0.565,-0.62,-0.964
11/1/1990,0.977,0.538,0.432,-0.126,-0.093,-0.617,-0.681,-1.135
12/1/1990,1.288,0.49,0.395,-0.181,-0.141,-0.678,-0.739,-0.964
1/1/1991,NaN,0.502,0.416,-0.154,-0.117,-0.65,-0.714,NaN
2/1/1991,0.907,0.441,0.377,-0.178,-0.138,-0.653,-0.711,-1.205
3/1/1991,0.959,0.554,0.49,-0.074,-0.032,-0.556,-0.605,-0.894
4/1/1991,0.825,0.483,0.404,-0.15,-0.114,-0.632,-0.669,-0.964
5/1/1991,0.889,0.535,0.447,-0.105,-0.062,-0.574,-0.602,-0.806
6/1/1991,0.913,0.584,0.505,-0.053,-0.01,-0.525,-0.55,-0.803
7/1/1991,0.999,0.578,0.511,-0.056,-0.016,-0.544,-0.577,-0.809
8/1/1991,1.764,0.593,0.505,-0.077,-0.035,-0.574,-0.614,-0.791
9/1/1991,0.868,0.551,0.49,-0.086,-0.047,-0.58,-0.62,-0.803
10/1/1991,1.547,0.612,0.526,-0.05,-0.007,-0.538,-0.58,-0.882
11/1/1991,1.053,0.578,0.502,-0.071,-0.022,-0.55,-0.586,-0.909
12/1/1991,0.953,0.538,0.423,-0.129,-0.093,-0.608,-0.693,-1.025
1/1/1992,1.212,0.538,0.441,-0.114,-0.074,-0.589,-0.656,-1.175
2/1/1992,0.91,0.538,0.459,-0.099,-0.065,-0.592,-0.647,-1.001
3/1/1992,0.953,0.499,0.423,-0.126,-0.093,-0.605,-0.647,-0.952
4/1/1992,0.746,0.508,0.435,-0.126,-0.083,-0.599,-0.626,-0.903
5/1/1992,0.779,0.526,0.438,-0.132,-0.086,-0.611,-0.638,-0.845
6/1/1992,0.837,0.605,0.52,-0.047,-0.007,-0.531,-0.565,-0.73
7/1/1992,0.877,0.621,0.551,-0.038,0.005,-0.541,-0.58,-0.839
8/1/1992,0.953,0.575,0.505,-0.09,-0.041,-0.586,-0.632,-0.821
9/1/1992,0.892,0.557,0.49,-0.09,-0.047,-0.583,-0.62,-0.797
10/1/1992,0.898,0.56,0.49,-0.086,-0.038,-0.565,-0.602,-0.845
11/1/1992,0.938,0.535,0.462,-0.108,-0.062,-0.583,-0.626,-0.845
12/1/1992,1.3,0.544,0.453,-0.093,-0.053,-0.559,-0.623,-1.101
1/1/1993,0.846,0.471,0.386,-0.157,-0.117,-0.617,-0.681,-0.916
2/1/1993,0.932,0.526,0.471,-0.09,-0.053,-0.577,-0.638,-0.937
3/1/1993,1.142,0.45,0.389,-0.163,-0.12,-0.632,-0.684,-1.327
4/1/1993,0.91,0.593,0.532,-0.035,0.014,-0.504,-0.538,-0.821
5/1/1993,0.81,0.587,0.511,-0.071,-0.016,-0.547,-0.577,-0.912
6/1/1993,0.84,0.59,0.517,-0.062,-0.016,-0.55,-0.58,-0.696
7/1/1993,0.797,0.605,0.541,-0.038,0.011,-0.522,-0.559,-0.69
8/1/1993,0.913,0.575,0.529,-0.047,-0.004,-0.538,-0.571,-0.727
9/1/1993,1.026,0.563,0.514,-0.062,-0.019,-0.55,-0.586,-0.882
10/1/1993,0.983,0.56,0.49,-0.093,-0.053,-0.595,-0.641,-0.943
11/1/1993,0.904,0.517,0.438,-0.135,-0.093,-0.623,-0.678,-0.955
12/1/1993,1.035,0.575,0.474,-0.09,-0.053,-0.577,-0.65,-1.357
1/1/1994,0.892,0.417,0.326,-0.261,-0.216,-0.757,-0.829,-1.36
2/1/1994,0.88,0.452,0.377,-0.203,-0.157,-0.69,-0.747,-1.138
3/1/1994,0.932,0.519,0.455,-0.139,-0.091,-0.637,-0.676,-1.034
4/1/1994,0.98,0.449,0.381,-0.199,-0.162,-0.705,-0.74,-0.973
5/1/1994,1.017,0.574,0.503,-0.081,-0.035,-0.572,-0.603,-0.714
6/1/1994,0.877,0.542,0.466,-0.114,-0.071,-0.608,-0.637,-0.745
7/1/1994,0.712,0.531,0.472,-0.089,-0.052,-0.575,-0.612,-0.778
8/1/1994,0.721,0.522,0.471,-0.092,-0.049,-0.569,-0.603,-0.778
9/1/1994,0.919,0.569,0.519,-0.052,-0.008,-0.534,-0.572,-0.791
10/1/1994,0.886,0.569,0.52,-0.069,-0.024,-0.567,-0.595,-0.861
11/1/1994,0.938,0.533,0.447,-0.156,-0.114,-0.675,-0.729,-1.219
12/1/1994,1.02,0.588,0.475,-0.121,-0.084,-0.643,-0.693,-1.105
1/1/1995,1.133,0.515,0.429,-0.165,-0.118,-0.665,-0.714,-1.037
2/1/1995,0.916,0.447,0.377,-0.204,-0.155,-0.687,-0.747,-1.114
3/1/1995,0.736,0.496,0.442,-0.153,-0.104,-0.65,-0.676,-0.864
4/1/1995,0.828,0.492,0.416,-0.166,-0.122,-0.66,-0.691,-0.989
5/1/1995,0.989,0.599,0.519,-0.063,-0.018,-0.554,-0.588,-0.839
6/1/1995,0.962,0.526,0.46,-0.121,-0.079,-0.618,-0.643,-0.909
7/1/1995,0.889,0.573,0.514,-0.074,-0.033,-0.58,-0.611,-0.815
8/1/1995,0.886,0.633,0.571,-0.021,0.024,-0.522,-0.559,-0.766
9/1/1995,0.874,0.63,0.562,-0.04,0.005,-0.551,-0.583,-0.76
10/1/1995,0.971,0.626,0.553,-0.046,-0.004,-0.56,-0.601,-0.815
11/1/1995,0.974,0.646,0.565,-0.039,0.012,-0.54,-0.607,-0.888
12/1/1995,1.145,0.587,0.506,-0.091,-0.042,-0.589,-0.639,-1.025
1/1/1996,1.238,0.612,0.501,-0.074,-0.027,-0.555,-0.641,-0.978
2/1/1996,0.867,0.495,0.439,-0.142,-0.1,-0.638,-0.693,-1.052
3/1/1996,0.993,0.495,0.416,-0.153,-0.107,-0.629,-0.687,-1.324
4/1/1996,1.153,0.616,0.526,-0.056,-0.012,-0.55,-0.591,-0.809
5/1/1996,0.832,0.596,0.516,-0.08,-0.034,-0.583,-0.62,-0.808
6/1/1996,0.873,0.602,0.525,-0.067,-0.026,-0.577,-0.611,-0.871
7/1/1996,1.003,0.654,0.573,-0.034,0.007,-0.559,-0.605,-0.968
8/1/1996,0.984,0.613,0.57,-0.052,-0.003,-0.575,-0.606,-0.773
9/1/1996,0.921,0.718,0.671,0.07,0.123,-0.425,-0.463,-0.825
10/1/1996,1.129,0.677,0.618,0.032,0.081,-0.455,-0.499,-0.775
11/1/1996,0.91,0.627,0.564,-0.019,0.027,-0.51,-0.544,-0.831
12/1/1996,1.033,0.644,0.563,-0.012,0.032,-0.498,-0.55,-1.007
1/1/1997,1.536,0.597,0.497,-0.089,-0.047,-0.59,-0.665,-1.081
2/1/1997,0.978,0.527,0.479,-0.115,-0.075,-0.629,-0.681,-0.975
3/1/1997,1.037,0.552,0.489,-0.088,-0.044,-0.576,-0.631,-1.175
4/1/1997,NaN,0.677,0.618,0.021,0.068,-0.482,-0.531,NaN
5/1/1997,1.043,0.593,0.53,-0.067,-0.021,-0.571,-0.608,-0.864
6/1/1997,0.915,0.653,0.588,-0.013,0.036,-0.516,-0.544,-0.738
7/1/1997,0.82,0.599,0.541,-0.056,-0.009,-0.558,-0.588,-0.796
8/1/1997,1.107,0.614,0.567,-0.027,0.017,-0.532,-0.565,-0.796
9/1/1997,1.015,0.632,0.562,-0.028,0.016,-0.53,-0.557,-0.833
10/1/1997,1.081,0.65,0.572,-0.017,0.025,-0.521,-0.561,-0.752
11/1/1997,1.193,0.657,0.575,-0.017,0.029,-0.517,-0.571,-0.924
12/1/1997,1.094,0.608,0.523,-0.071,-0.025,-0.573,-0.637,-1.036
1/1/1998,1.172,0.642,0.567,-0.036,0.012,-0.542,-0.597,-1.03
2/1/1998,1.066,0.676,0.613,0.038,0.082,-0.449,-0.494,-0.749
3/1/1998,0.941,0.599,0.529,-0.078,-0.029,-0.587,-0.632,-1.03
4/1/1998,1.049,0.665,0.586,-0.014,0.036,-0.513,-0.552,-0.899
5/1/1998,0.994,0.677,0.606,0.02,0.071,-0.463,-0.486,-0.732
6/1/1998,0.867,0.659,0.596,0.011,0.057,-0.481,-0.508,-0.699
7/1/1998,0.812,0.636,0.578,0.007,0.046,-0.485,-0.512,-0.646
8/1/1998,0.805,0.598,0.541,-0.03,0.011,-0.518,-0.55,-0.761
9/1/1998,1,0.651,0.589,0.009,0.053,-0.482,-0.515,-0.787
10/1/1998,0.93,0.597,0.533,-0.06,-0.018,-0.568,-0.602,-1.008
11/1/1998,1.025,0.593,0.517,-0.085,-0.043,-0.603,-0.649,-0.862
12/1/1998,1.016,0.587,0.497,-0.117,-0.073,-0.643,-0.699,-1.044
1/1/1999,0.968,0.536,0.449,-0.16,-0.111,-0.67,-0.743,-1.226
2/1/1999,1.075,0.598,0.543,-0.041,0.007,-0.528,-0.577,-0.832
3/1/1999,0.998,0.537,0.485,-0.113,-0.064,-0.613,-0.665,-1.007
4/1/1999,1.056,0.6,0.529,-0.055,-0.013,-0.555,-0.581,-0.887
5/1/1999,0.928,0.595,0.517,-0.067,-0.024,-0.564,-0.587,-0.91
6/1/1999,0.954,0.576,0.506,-0.076,-0.033,-0.572,-0.598,-0.832
7/1/1999,0.956,0.623,0.562,-0.023,0.019,-0.524,-0.554,-0.79
8/1/1999,0.875,0.656,0.6,-0.002,0.041,-0.517,-0.55,-0.734
9/1/1999,1.002,0.643,0.587,-0.015,0.03,-0.527,-0.567,-0.819
10/1/1999,0.995,0.59,0.54,-0.058,-0.013,-0.565,-0.614,-0.837
11/1/1999,0.86,0.562,0.489,-0.106,-0.063,-0.614,-0.659,-0.964
12/1/1999,0.871,0.55,0.458,-0.122,-0.079,-0.616,-0.674,-1.015
1/1/2000,1.074,0.515,0.398,-0.184,-0.14,-0.677,-0.763,-1.264
2/1/2000,0.838,0.409,0.34,-0.225,-0.183,-0.705,-0.759,-0.99
