Date,Highest,MHHW (m),MHW (m),MSL (m),MTL (m),MLW (m),MLLW (m),Lowest (m)
3/1/2000,0.767,0.509,0.454,-0.101,-0.06,-0.573,-0.607,-0.826
4/1/2000,0.867,0.552,0.49,-0.086,-0.04,-0.569,-0.612,-0.925
5/1/2000,0.839,0.615,0.542,-0.043,0.003,-0.536,-0.57,-0.903
6/1/2000,0.956,0.614,0.532,-0.063,-0.014,-0.56,-0.593,-0.837
7/1/2000,0.959,0.669,0.594,-0.008,0.039,-0.516,-0.55,-0.77
8/1/2000,0.959,0.63,0.577,-0.03,0.019,-0.539,-0.571,-0.775
9/1/2000,1.014,0.614,0.559,-0.029,0.015,-0.529,-0.555,-0.722
10/1/2000,0.91,0.577,0.508,-0.065,-0.024,-0.555,-0.594,-0.842
11/1/2000,0.972,0.629,0.554,-0.018,0.028,-0.498,-0.534,-0.835
12/1/2000,1.275,0.505,0.382,-0.187,-0.149,-0.679,-0.757,-1.218
1/1/2001,0.969,0.536,0.458,-0.11,-0.064,-0.586,-0.631,-0.933
2/1/2001,0.88,0.458,0.376,-0.206,-0.163,-0.701,-0.749,-1.404
3/1/2001,1.169,0.556,0.495,-0.073,-0.03,-0.554,-0.601,-1.113
4/1/2001,0.875,0.529,0.465,-0.106,-0.066,-0.596,-0.624,-0.884
5/1/2001,0.805,0.573,0.507,-0.07,-0.025,-0.556,-0.581,-0.864
6/1/2001,0.87,0.597,0.524,-0.059,-0.012,-0.548,-0.571,-0.788
7/1/2001,0.9,0.623,0.547,-0.027,0.016,-0.515,-0.542,-0.739
8/1/2001,0.904,0.59,0.537,-0.03,0.011,-0.515,-0.543,-0.793
9/1/2001,0.954,0.618,0.568,0.006,0.043,-0.481,-0.51,-0.793
10/1/2001,1.028,0.596,0.525,-0.041,-0.007,-0.538,-0.57,-1.002
11/1/2001,0.83,0.553,0.478,-0.088,-0.05,-0.578,-0.61,-0.884
12/1/2001,0.841,0.581,0.5,-0.079,-0.04,-0.579,-0.619,-0.953
1/1/2002,0.931,0.528,0.424,-0.16,-0.121,-0.665,-0.726,-1.238
2/1/2002,0.936,0.55,0.477,-0.082,-0.045,-0.567,-0.611,-1.073
3/1/2002,0.862,0.446,0.388,-0.205,-0.164,-0.716,-0.758,-1.16
4/1/2002,1.042,0.506,0.436,-0.143,-0.099,-0.633,-0.664,-1.01
5/1/2002,0.851,0.539,0.449,-0.123,-0.079,-0.606,-0.646,-0.828
6/1/2002,0.816,0.563,0.487,-0.066,-0.028,-0.543,-0.566,-0.814
7/1/2002,0.757,0.58,0.504,-0.043,-0.008,-0.52,-0.547,-0.697
8/1/2002,0.77,0.58,0.512,-0.039,-0.007,-0.525,-0.549,-0.761
9/1/2002,1.016,0.63,0.548,-0.012,0.023,-0.501,-0.536,-0.842
10/1/2002,1.085,0.646,0.561,-0.007,0.027,-0.506,-0.553,-0.961
11/1/2002,1.298,0.589,0.487,-0.088,-0.051,-0.589,-0.633,-1.056
12/1/2002,0.924,0.604,0.481,-0.1,-0.063,-0.607,-0.674,-1.11
1/1/2003,0.99,0.51,0.42,-0.15,-0.109,-0.637,-0.699,-1.141
2/1/2003,0.844,0.391,0.301,-0.26,-0.223,-0.746,-0.809,-1.124
3/1/2003,0.878,0.496,0.434,-0.13,-0.089,-0.611,-0.655,-0.876
4/1/2003,0.928,0.525,0.453,-0.099,-0.065,-0.583,-0.613,-1.021
5/1/2003,0.904,0.566,0.484,-0.073,-0.033,-0.549,-0.574,-0.903
6/1/2003,0.975,0.611,0.53,-0.022,0.018,-0.493,-0.517,-0.742
7/1/2003,0.944,0.593,0.521,-0.028,0.005,-0.51,-0.531,-0.698
8/1/2003,0.774,0.611,0.552,-0.017,0.018,-0.515,-0.543,-0.72
9/1/2003,1.093,0.649,0.58,0.016,0.055,-0.469,-0.498,-0.698
10/1/2003,1.166,0.628,0.539,-0.031,0.006,-0.527,-0.57,-0.875
11/1/2003,1.065,0.57,0.49,-0.072,-0.03,-0.55,-0.584,-0.901
12/1/2003,1.001,0.578,0.458,-0.095,-0.06,-0.578,-0.654,-0.98
1/1/2004,0.902,0.443,0.362,-0.16,-0.13,-0.622,-0.671,-0.931
2/1/2004,0.92,0.435,0.36,-0.179,-0.145,-0.65,-0.701,-1.021
3/1/2004,0.914,0.459,0.386,-0.143,-0.111,-0.607,-0.655,-0.919
4/1/2004,0.856,0.48,0.404,-0.129,-0.1,-0.604,-0.636,-0.872
5/1/2004,0.868,0.537,0.451,-0.105,-0.072,-0.594,-0.622,-0.848
6/1/2004,1.006,0.605,0.516,-0.052,-0.011,-0.538,-0.57,-0.814
7/1/2004,0.889,0.615,0.531,-0.039,0.001,-0.529,-0.56,-0.749
8/1/2004,0.851,0.601,0.537,-0.039,0.002,-0.533,-0.566,-0.757
9/1/2004,0.966,0.612,0.542,-0.018,0.018,-0.506,-0.54,-0.737
10/1/2004,1.023,0.673,0.611,0.06,0.096,-0.418,-0.449,-0.697
11/1/2004,0.91,0.614,0.515,-0.033,0,-0.514,-0.565,-0.854
12/1/2004,1.144,0.591,0.481,-0.066,-0.032,-0.545,-0.595,-0.858
1/1/2005,1.001,0.602,0.491,-0.066,-0.026,-0.543,-0.604,-0.952
2/1/2005,1.069,0.557,0.477,-0.073,-0.034,-0.544,-0.594,-0.933
3/1/2005,0.956,0.577,0.507,-0.041,-0.002,-0.511,-0.562,-1.233
4/1/2005,1.068,0.634,0.558,0.007,0.051,-0.456,-0.478,-0.802
5/1/2005,1.09,0.67,0.595,0.033,0.081,-0.432,-0.463,-0.738
6/1/2005,0.954,0.65,0.57,0.012,0.056,-0.458,-0.48,-0.667
7/1/2005,0.992,0.636,0.561,0.016,0.054,-0.453,-0.483,-0.653
8/1/2005,0.963,0.604,0.547,0.009,0.046,-0.454,-0.484,-0.662
9/1/2005,0.927,0.57,0.518,-0.01,0.022,-0.474,-0.513,-0.715
10/1/2005,1.021,0.646,0.57,0.028,0.065,-0.44,-0.483,-0.99
11/1/2005,0.833,0.576,0.498,-0.041,-0.003,-0.504,-0.559,-0.801
12/1/2005,1.052,0.573,0.462,-0.099,-0.052,-0.566,-0.637,-0.953
1/1/2006,1.168,0.589,0.491,-0.073,-0.034,-0.558,-0.624,-0.959
2/1/2006,1.127,0.533,0.438,-0.1,-0.062,-0.561,-0.632,-0.971
3/1/2006,0.857,0.533,0.47,-0.1,-0.058,-0.585,-0.621,-0.901
4/1/2006,0.875,0.566,0.475,-0.076,-0.037,-0.548,-0.572,-0.836
5/1/2006,0.884,0.643,0.552,0.007,0.053,-0.447,-0.47,-0.635
6/1/2006,0.744,0.604,0.527,-0.007,0.034,-0.459,-0.483,-0.607
7/1/2006,0.826,0.6,0.518,-0.008,0.026,-0.465,-0.503,-0.698
8/1/2006,0.907,0.624,0.551,0.017,0.049,-0.453,-0.481,-0.725
9/1/2006,0.987,0.643,0.569,0.04,0.078,-0.413,-0.453,-0.763
10/1/2006,1.311,0.705,0.588,0.028,0.072,-0.445,-0.504,-0.798
11/1/2006,0.876,0.625,0.551,-0.006,0.042,-0.466,-0.503,-0.852
12/1/2006,0.889,0.526,0.44,-0.123,-0.083,-0.606,-0.663,-0.916
1/1/2007,0.769,0.519,0.419,-0.128,-0.089,-0.597,-0.652,-1.118
2/1/2007,0.869,0.426,0.334,-0.211,-0.173,-0.68,-0.747,-1.18
3/1/2007,1.076,0.397,0.327,-0.211,-0.174,-0.675,-0.731,-1.176
4/1/2007,1.439,0.599,0.5,-0.045,-0.003,-0.505,-0.555,-0.835
5/1/2007,0.897,0.508,0.421,-0.114,-0.076,-0.573,-0.597,-0.817
6/1/2007,0.989,0.627,0.545,0.006,0.047,-0.45,-0.481,-0.616
7/1/2007,0.816,0.605,0.534,-0.012,0.025,-0.483,-0.514,-0.614
8/1/2007,0.881,0.619,0.554,-0.008,0.033,-0.488,-0.527,-0.726
9/1/2007,1.085,0.591,0.52,-0.046,-0.006,-0.532,-0.572,-0.759
10/1/2007,1.04,0.635,0.558,0.004,0.042,-0.474,-0.51,-0.808
11/1/2007,0.886,0.563,0.484,-0.068,-0.028,-0.539,-0.587,-0.981
12/1/2007,1.082,0.529,0.415,-0.122,-0.09,-0.594,-0.666,-0.982
1/1/2008,0.812,0.509,0.413,-0.121,-0.087,-0.586,-0.639,-1.025
2/1/2008,0.827,0.486,0.397,-0.14,-0.105,-0.606,-0.657,-1.119
3/1/2008,0.981,0.489,0.405,-0.117,-0.082,-0.568,-0.626,-1.228
4/1/2008,0.905,0.531,0.451,-0.088,-0.051,-0.552,-0.584,-0.898
5/1/2008,0.97,0.682,0.583,0.027,0.071,-0.441,-0.473,-0.752
6/1/2008,0.946,0.64,0.546,-0.012,0.029,-0.487,-0.517,-0.745
7/1/2008,0.936,0.623,0.545,-0.022,0.022,-0.501,-0.535,-0.72
8/1/2008,0.902,0.627,0.557,-0.008,0.035,-0.487,-0.525,-0.719
9/1/2008,0.882,0.618,0.55,-0.008,0.031,-0.488,-0.526,-0.713
10/1/2008,0.997,0.657,0.573,0.016,0.055,-0.462,-0.505,-0.817
11/1/2008,1.044,0.62,0.54,-0.012,0.028,-0.484,-0.525,-0.831
12/1/2008,1.364,0.501,0.404,-0.144,-0.104,-0.612,-0.693,-1.168
1/1/2009,0.995,0.514,0.411,-0.141,-0.101,-0.612,-0.672,-1.061
2/1/2009,0.901,0.534,0.461,-0.097,-0.056,-0.573,-0.622,-0.944
3/1/2009,0.89,0.521,0.462,-0.1,-0.056,-0.574,-0.62,-0.978
4/1/2009,0.853,0.571,0.489,-0.068,-0.025,-0.539,-0.581,-0.841
5/1/2009,0.847,0.561,0.49,-0.073,-0.033,-0.555,-0.587,-0.804
6/1/2009,1.088,0.707,0.63,0.065,0.106,-0.417,-0.443,-0.586
7/1/2009,0.996,0.671,0.606,0.056,0.099,-0.407,-0.442,-0.748
8/1/2009,0.993,0.61,0.551,0.004,0.045,-0.46,-0.489,-0.738
9/1/2009,0.911,0.627,0.577,0.027,0.068,-0.44,-0.468,-0.738
10/1/2009,1.155,0.71,0.631,0.073,0.117,-0.397,-0.446,-0.799
11/1/2009,1.066,0.666,0.592,0.037,0.081,-0.429,-0.472,-0.695
12/1/2009,1.269,0.627,0.529,-0.042,0.005,-0.519,-0.583,-1.065
1/1/2010,1.122,0.647,0.558,-0.029,0.02,-0.517,-0.576,-1.299
2/1/2010,1.05,0.649,0.581,0.036,0.076,-0.428,-0.483,-0.906
3/1/2010,1.228,0.733,0.661,0.081,0.135,-0.39,-0.44,-0.735
4/1/2010,1.128,0.659,0.586,0.024,0.071,-0.444,-0.47,-0.739
5/1/2010,0.883,0.629,0.546,-0.012,0.03,-0.486,-0.516,-0.701
6/1/2010,0.886,0.678,0.602,0.053,0.092,-0.418,-0.448,-0.633
7/1/2010,0.925,0.647,0.578,0.024,0.064,-0.45,-0.488,-0.647
8/1/2010,1.034,0.679,0.614,0.056,0.097,-0.42,-0.457,-0.682
9/1/2010,1.085,0.695,0.629,0.066,0.109,-0.411,-0.46,-0.671
10/1/2010,1.163,0.701,0.623,0.051,0.097,-0.429,-0.467,-0.852
11/1/2010,1.208,0.704,0.613,0.039,0.086,-0.441,-0.484,-0.813
12/1/2010,1.112,0.723,0.615,0.038,0.087,-0.441,-0.495,-0.785
1/1/2011,1.118,0.607,0.517,-0.057,-0.011,-0.539,-0.585,-0.835
2/1/2011,0.942,0.566,0.489,-0.078,-0.038,-0.564,-0.634,-0.954
3/1/2011,1.01,0.568,0.494,-0.071,-0.025,-0.544,-0.587,-0.916
4/1/2011,1.154,0.605,0.532,-0.034,0.014,-0.503,-0.549,-0.837
5/1/2011,1.084,0.691,0.611,0.046,0.092,-0.426,-0.455,-0.644
6/1/2011,1.012,0.72,0.648,0.081,0.129,-0.389,-0.415,-0.567
7/1/2011,0.986,0.712,0.643,0.071,0.115,-0.413,-0.444,-0.615
8/1/2011,1.345,0.749,0.682,0.088,0.137,-0.408,-0.453,-0.925
9/1/2011,1.143,0.715,0.653,0.057,0.11,-0.433,-0.479,-0.664
10/1/2011,1.159,0.74,0.673,0.075,0.125,-0.423,-0.472,-0.818
11/1/2011,1.143,0.639,0.551,-0.026,0.022,-0.506,-0.55,-0.782
12/1/2011,1.05,0.584,0.51,-0.06,-0.013,-0.536,-0.584,-0.919
1/1/2012,1.18,0.55,0.457,-0.098,-0.063,-0.583,-0.639,-0.956
2/1/2012,0.863,0.528,0.472,-0.104,-0.063,-0.597,-0.633,-1.069
3/1/2012,0.738,0.543,0.48,-0.078,-0.039,-0.558,-0.614,-1.067
4/1/2012,1.07,0.656,0.586,0.002,0.05,-0.485,-0.513,-0.721
5/1/2012,0.987,0.636,0.56,-0.03,0.019,-0.521,-0.545,-0.785
6/1/2012,1.278,0.749,0.671,0.079,0.128,-0.414,-0.445,-0.573
7/1/2012,1.008,0.716,0.641,0.041,0.092,-0.456,-0.489,-0.638
8/1/2012,0.952,0.683,0.633,0.042,0.085,-0.462,-0.493,-0.665
9/1/2012,0.955,0.64,0.592,0.008,0.05,-0.492,-0.524,-0.739
10/1/2012,1.836,0.74,0.659,0.075,0.118,-0.422,-0.468,-0.825
11/1/2012,1.081,0.679,0.602,0.029,0.072,-0.457,-0.492,-0.855
12/1/2012,1.292,0.684,0.598,0.024,0.063,-0.472,-0.524,-0.911
1/1/2013,1.037,0.529,0.46,-0.119,-0.081,-0.622,-0.677,-1.032
2/1/2013,1.006,0.544,0.472,-0.1,-0.053,-0.578,-0.647,-1.005
3/1/2013,1.214,0.688,0.621,0.039,0.09,-0.441,-0.481,-0.727
4/1/2013,0.957,0.581,0.506,-0.08,-0.03,-0.566,-0.601,-0.839
5/1/2013,0.899,0.581,0.523,-0.064,-0.015,-0.553,-0.58,-0.85
6/1/2013,0.986,0.678,0.611,0.024,0.075,-0.461,-0.498,-0.754
7/1/2013,1.079,0.675,0.62,0.047,0.095,-0.43,-0.456,-0.622
8/1/2013,0.92,0.663,0.618,0.048,0.093,-0.433,-0.459,-0.69
9/1/2013,0.929,0.667,0.618,0.042,0.087,-0.444,-0.474,-0.746
10/1/2013,1.006,0.68,0.633,0.052,0.094,-0.444,-0.477,-0.618
11/1/2013,0.98,0.593,0.513,-0.078,-0.033,-0.579,-0.635,-0.834
12/1/2013,1.068,0.596,0.504,-0.092,-0.051,-0.605,-0.646,-0.846
1/1/2014,1.199,0.586,0.501,-0.11,-0.066,-0.632,-0.688,-1.036
2/1/2014,0.857,0.512,0.434,-0.155,-0.105,-0.644,-0.71,-1.007
3/1/2014,0.875,0.548,0.497,-0.11,-0.06,-0.616,-0.653,-0.963
4/1/2014,0.99,0.62,0.54,-0.042,0.002,-0.535,-0.571,-0.898
5/1/2014,0.843,0.648,0.575,-0.006,0.04,-0.495,-0.522,-0.737
6/1/2014,0.978,0.662,0.59,0.014,0.06,-0.469,-0.489,-0.676
7/1/2014,0.948,0.652,0.587,0.014,0.056,-0.475,-0.5,-0.722
8/1/2014,1.143,0.693,0.625,0.038,0.084,-0.457,-0.489,-0.728
9/1/2014,1.051,0.675,0.616,0.023,0.068,-0.479,-0.515,-0.741
10/1/2014,1.092,0.75,0.683,0.087,0.132,-0.418,-0.449,-0.766
11/1/2014,1.171,0.655,0.573,-0.026,0.022,-0.529,-0.587,-0.899
12/1/2014,0.926,0.643,0.576,-0.016,0.034,-0.507,-0.56,-0.884
1/1/2015,0.942,0.522,0.436,-0.15,-0.106,-0.648,-0.707,-1.015
2/1/2015,1.052,0.523,0.44,-0.147,-0.098,-0.636,-0.691,-1.252
3/1/2015,0.936,0.45,0.376,-0.191,-0.146,-0.668,-0.724,-1.094
4/1/2015,1.024,0.523,0.459,-0.109,-0.066,-0.59,-0.619,-0.898
5/1/2015,0.815,0.47,0.404,-0.16,-0.119,-0.641,-0.667,-0.85
6/1/2015,0.825,0.641,0.569,-0.022,0.025,-0.518,-0.549,-0.673
7/1/2015,0.877,0.704,0.642,0.05,0.097,-0.448,-0.475,-0.649
8/1/2015,0.917,0.689,0.647,0.036,0.085,-0.476,-0.505,-0.738
9/1/2015,1.199,0.697,0.651,0.038,0.087,-0.477,-0.516,-0.875
10/1/2015,1.096,0.706,0.643,0.04,0.087,-0.468,-0.508,-0.842
11/1/2015,1.029,0.621,0.557,-0.037,0.008,-0.541,-0.583,-0.919
12/1/2015,0.924,0.633,0.558,-0.025,0.016,-0.526,-0.574,-0.861
1/1/2016,1.118,0.611,0.544,-0.022,0.02,-0.503,-0.573,-1.149
2/1/2016,1.334,0.566,0.505,-0.074,-0.035,-0.575,-0.621,-0.983
3/1/2016,0.914,0.582,0.52,-0.055,-0.009,-0.538,-0.585,-0.869
4/1/2016,1.172,0.652,0.581,-0.012,0.036,-0.509,-0.54,-0.934
5/1/2016,1.106,0.635,0.581,-0.015,0.034,-0.513,-0.54,-0.688
6/1/2016,1.149,0.706,0.633,0.029,0.079,-0.474,-0.503,-0.671
7/1/2016,0.855,0.705,0.639,0.035,0.082,-0.474,-0.501,-0.718
8/1/2016,0.914,0.658,0.612,0.013,0.058,-0.495,-0.523,-0.656
9/1/2016,0.944,0.699,0.647,0.055,0.1,-0.446,-0.471,-0.743
10/1/2016,1.133,0.705,0.641,0.047,0.091,-0.458,-0.501,-0.703
11/1/2016,1.073,0.654,0.588,-0.002,0.044,-0.499,-0.537,-0.933
12/1/2016,1.069,0.619,0.526,-0.069,-0.027,-0.58,-0.656,-1.273
1/1/2017,1.012,0.628,0.54,-0.056,-0.009,-0.557,-0.609,-0.978
2/1/2017,0.952,0.593,0.53,-0.058,-0.013,-0.556,-0.61,-0.949
3/1/2017,0.927,0.493,0.445,-0.156,-0.105,-0.655,-0.725,-1.041
4/1/2017,1.053,0.664,0.601,0.005,0.055,-0.492,-0.524,-0.812
5/1/2017,1.183,0.732,0.665,0.067,0.115,-0.435,-0.461,-0.617
6/1/2017,1.11,0.708,0.648,0.058,0.106,-0.435,-0.466,-0.688
7/1/2017,1.064,0.712,0.655,0.071,0.115,-0.425,-0.451,-0.64
8/1/2017,0.93,0.686,0.631,0.06,0.102,-0.427,-0.459,-0.657
9/1/2017,0.977,0.713,0.667,0.093,0.138,-0.392,-0.429,-0.636
10/1/2017,1.104,0.7,0.632,0.061,0.098,-0.436,-0.475,-0.691
11/1/2017,1.199,0.723,0.634,0.046,0.092,-0.449,-0.502,-0.825
12/1/2017,1.114,0.603,0.513,-0.084,-0.041,-0.595,-0.669,-1.101
1/1/2018,1.248,0.567,0.465,-0.143,-0.095,-0.654,-0.707,-1.274
2/1/2018,0.883,0.475,0.417,-0.144,-0.106,-0.628,-0.681,-1.022
3/1/2018,1.217,0.733,0.674,0.076,0.131,-0.411,-0.466,-0.754
4/1/2018,1.052,0.624,0.564,-0.024,0.026,-0.512,-0.549,-0.766
5/1/2018,0.921,0.634,0.553,-0.033,0.017,-0.518,-0.549,-0.751
6/1/2018,1.002,0.699,0.624,0.043,0.091,-0.442,-0.467,-0.786
7/1/2018,0.969,0.634,0.565,-0.013,0.031,-0.503,-0.526,-0.761
8/1/2018,1.055,0.711,0.651,0.072,0.116,-0.418,-0.443,-0.633
9/1/2018,1.134,0.754,0.691,0.106,0.154,-0.382,-0.415,-0.597
10/1/2018,1.169,0.737,0.656,0.077,0.122,-0.413,-0.461,-0.695
11/1/2018,1.155,0.702,0.603,0.026,0.072,-0.458,-0.547,-0.86
12/1/2018,1.156,0.675,0.588,0.011,0.054,-0.479,-0.524,-0.936
1/1/2019,1.167,0.658,0.556,-0.01,0.029,-0.497,-0.566,-1.272
2/1/2019,0.958,0.567,0.482,-0.106,-0.06,-0.601,-0.664,-1.045
3/1/2019,1.133,0.571,0.51,-0.046,-0.004,-0.518,-0.559,-0.93
4/1/2019,1.102,0.613,0.543,-0.015,0.024,-0.495,-0.538,-0.962
5/1/2019,1.019,0.715,0.635,0.072,0.112,-0.411,-0.435,-0.603
6/1/2019,0.958,0.739,0.66,0.095,0.136,-0.388,-0.42,-0.584
7/1/2019,1.017,0.761,0.688,0.106,0.152,-0.384,-0.413,-0.576
8/1/2019,0.997,0.765,0.698,0.106,0.148,-0.401,-0.433,-0.736
9/1/2019,1.07,0.729,0.678,0.086,0.131,-0.416,-0.453,-0.703
10/1/2019,1.108,0.803,0.733,0.14,0.193,-0.347,-0.383,-0.686
11/1/2019,1.077,0.697,0.635,0.059,0.104,-0.427,-0.472,-0.775
12/1/2019,0.976,0.628,0.548,0.001,0.041,-0.466,-0.528,-0.947
1/1/2020,0.899,0.632,0.544,-0.011,0.025,-0.493,-0.534,-0.948
2/1/2020,0.934,0.58,0.518,-0.05,-0.009,-0.536,-0.599,-1.043
3/1/2020,0.947,0.622,0.557,-0.001,0.041,-0.474,-0.517,-0.791
4/1/2020,1.136,0.691,0.634,0.068,0.115,-0.403,-0.454,-0.733
5/1/2020,1.174,0.612,0.54,-0.034,0.011,-0.517,-0.547,-0.858
6/1/2020,1.048,0.717,0.639,0.055,0.104,-0.431,-0.457,-0.656
7/1/2020,0.999,0.741,0.666,0.09,0.135,-0.396,-0.423,-0.551
8/1/2020,0.933,0.707,0.643,0.071,0.115,-0.412,-0.448,-0.622
9/1/2020,1.063,0.69,0.635,0.066,0.104,-0.427,-0.456,-0.748
10/1/2020,1.063,0.682,0.604,0.041,0.08,-0.444,-0.488,-0.825
11/1/2020,1.087,0.606,0.529,-0.025,0.009,-0.512,-0.551,-0.787
12/1/2020,1.14,0.655,0.558,-0.001,0.04,-0.477,-0.536,-0.874
1/1/2021,1.121,0.701,0.605,0.033,0.081,-0.442,-0.499,-0.739
2/1/2021,1.196,0.612,0.543,-0.007,0.035,-0.473,-0.523,-0.802
3/1/2021,1.054,0.515,0.43,-0.134,-0.099,-0.627,-0.672,-1.24
4/1/2021,1.1,0.645,0.572,0.006,0.049,-0.473,-0.51,-0.79
5/1/2021,0.956,0.605,0.529,-0.039,0.005,-0.52,-0.548,-0.875
6/1/2021,0.951,0.648,0.565,0.005,0.048,-0.469,-0.494,-0.736
7/1/2021,1.001,0.681,0.618,0.065,0.107,-0.403,-0.433,-0.586
8/1/2021,1.122,0.68,0.615,0.074,0.112,-0.39,-0.42,-0.55
9/1/2021,0.951,0.691,0.631,0.093,0.13,-0.372,-0.401,-0.557
10/1/2021,1.085,0.778,0.71,0.165,0.201,-0.307,-0.345,-0.661
11/1/2021,1.027,0.697,0.607,0.045,0.092,-0.423,-0.471,-0.719
12/1/2021,1.049,0.628,0.547,-0.028,0.013,-0.52,-0.573,-0.98
1/1/2022,1.273,0.66,0.547,-0.024,0.014,-0.518,-0.576,-0.987
2/1/2022,0.796,0.487,0.397,-0.149,-0.113,-0.623,-0.685,-1.002
3/1/2022,0.885,0.553,0.483,-0.074,-0.036,-0.554,-0.608,-0.825
4/1/2022,0.88,0.605,0.522,-0.026,0.009,-0.503,-0.535,-0.807
5/1/2022,1.14,0.685,0.591,0.038,0.079,-0.433,-0.453,-0.664
6/1/2022,1.039,0.703,0.611,0.069,0.109,-0.393,-0.421,-0.615
7/1/2022,1.037,0.673,0.596,0.05,0.087,-0.421,-0.441,-0.651
8/1/2022,1.023,0.694,0.622,0.065,0.104,-0.414,-0.445,-0.641
9/1/2022,1.056,0.74,0.659,0.1,0.141,-0.377,-0.41,-0.715
10/1/2022,0.954,0.723,0.642,0.088,0.126,-0.391,-0.423,-0.677
11/1/2022,1.122,0.675,0.589,0.019,0.066,-0.457,-0.523,-0.824
12/1/2022,1.587,0.694,0.6,0.041,0.084,-0.432,-0.492,-0.904
1/1/2023,1.098,0.684,0.584,0.042,0.081,-0.421,-0.478,-0.887
2/1/2023,0.981,0.623,0.537,-0.013,0.021,-0.495,-0.563,-1.076
3/1/2023,1.085,0.72,0.63,0.1,0.139,-0.352,-0.398,-0.837
4/1/2023,0.961,0.661,0.584,0.052,0.088,-0.408,-0.438,-0.731
5/1/2023,0.89,0.667,0.577,0.051,0.087,-0.403,-0.444,-0.672
6/1/2023,1.045,0.765,0.672,0.129,0.172,-0.328,-0.347,-0.496
7/1/2023,1.017,0.772,0.681,0.127,0.171,-0.339,-0.372,-0.526
8/1/2023,1.071,0.755,0.681,0.111,0.155,-0.371,-0.412,-0.605
9/1/2023,1.082,0.734,0.682,0.119,0.165,-0.352,-0.391,-0.625
10/1/2023,1.161,0.814,0.741,0.18,0.223,-0.294,-0.335,-0.607
11/1/2023,1.006,0.736,0.654,0.118,0.154,-0.346,-0.4,-0.681
12/1/2023,1.42,0.711,0.614,0.075,0.112,-0.389,-0.433,-0.837
1/1/2024,1.525,0.735,0.632,0.104,0.143,-0.345,-0.423,-0.767
2/1/2024,1.159,0.727,0.654,0.109,0.145,-0.363,-0.398,-0.922
3/1/2024,1.337,0.694,0.6,0.058,0.099,-0.401,-0.461,-0.888
